week,supplier_id,material,order_volume_m3,expected_supply_m3,expected_received_m3,product_equivalent_m3
16,S007,A,28.595529,29.583333,29.58086,49.301434
16,S114,A,61.027872,45.744723,45.736992,76.22832
16,S046,A,1.126904,1.0,0.999831,1.666385
16,S269,A,2.857143,1.0,0.999831,1.666385
16,S211,A,0.895063,0.313272,0.313219,0.522032
16,S295,A,0.476191,0.166667,0.166639,0.277731
16,S291,A,61.104918,36.229167,36.223044,60.37174
16,S150,A,21.5,7.525,7.523728,12.539547
16,S066,A,4.850519,2.0,1.999662,3.33277
16,S273,A,158.14877,139.55,139.526416,232.544027
16,S221,A,1.505102,2.0,1.999662,3.33277
16,S064,A,5.714286,2.0,1.999662,3.33277
16,S078,A,31.364471,26.46349,26.459018,44.098363
16,S299,A,0.595237,0.208333,0.208298,0.347163
16,S152,A,2.721106,3.0,2.999493,4.999155
16,S237,A,1.542683,2.0,1.999662,3.33277
16,S115,A,3.974871,2.0,1.999662,3.33277
16,S292,A,47.500583,39.333333,39.326686,65.544476
16,S157,A,5.714286,2.0,1.999662,3.33277
16,S075,A,1.68718,2.0,1.999662,3.33277
16,S304,A,0.809659,0.369318,0.369256,0.615426
16,S165,A,0.708617,0.248016,0.247974,0.41329
16,S154,A,187.498159,140.0,139.97634,233.2939
16,S106,A,0.034347,0.043356,0.043349,0.072248
16,S053,A,0.040322,0.051747,0.051738,0.08623
16,S203,A,0.09838,0.104167,0.104149,0.173582
16,S318,A,3.150589,3.645833,3.645217,6.075361
16,S065,A,0.690477,0.604167,0.604065,1.006775
16,S219,A,0.342857,0.12,0.11998,0.199966
16,S016,A,0.046568,0.045343,0.045335,0.075559
16,S021,A,0.119049,0.041667,0.04166,0.069433
16,S178,A,0.888803,1.1875,1.187299,1.978832
16,S337,A,0.041667,0.041667,0.04166,0.069433
16,S265,A,2.276029,0.79661,0.796475,1.327459
16,S296,A,0.084596,0.078283,0.07827,0.13045
16,S128,A,0.051471,0.05433,0.054321,0.090535
16,S014,A,0.041666,0.036458,0.036452,0.060753
16,S274,A,0.193722,0.083333,0.083319,0.138865
16,S027,A,0.085391,0.083333,0.083319,0.138865
16,S052,A,0.105,0.09,0.089985,0.149975
16,S132,A,0.14881,0.125,0.124979,0.208298
16,S122,A,0.046371,0.049059,0.049051,0.081751
16,S087,A,0.066358,0.049383,0.049375,0.082291
16,S309,A,0.122354,0.042824,0.042817,0.071361
16,S035,A,1.198485,0.763636,0.763507,1.272512
16,S312,A,0.173176,0.10026,0.100243,0.167072
16,S102,A,0.311906,0.109167,0.109149,0.181914
16,S002,A,1.697802,1.5,1.499747,2.499578
16,S049,A,0.116228,0.083333,0.083319,0.138865
16,S091,A,0.287672,0.166667,0.166639,0.277731
16,S255,A,0.055556,0.041667,0.04166,0.069433
16,S116,A,0.096666,0.083333,0.083319,0.138865
16,S056,A,0.067402,0.034314,0.034308,0.05718
16,S381,A,0.306548,0.299107,0.299056,0.498427
16,S196,A,0.061459,0.041667,0.04166,0.069433
16,S217,A,0.809952,0.583333,0.583234,0.972057
16,S038,A,0.178031,0.068182,0.06817,0.113617
16,S332,A,0.347826,0.276268,0.276221,0.460369
16,S317,A,0.476191,0.166667,0.166639,0.277731
16,S341,A,0.178571,0.0625,0.062489,0.104149
16,S145,A,0.267857,0.09375,0.093734,0.156224
16,S205,A,0.238094,0.083333,0.083319,0.138865
16,S278,A,0.14194,0.049679,0.049671,0.082784
16,S082,A,0.07716,0.044753,0.044745,0.074576
16,S243,A,0.171957,0.083333,0.083319,0.138865
16,S109,A,0.112783,0.039474,0.039467,0.065779
16,S242,A,0.178571,0.0625,0.062489,0.104149
16,S159,A,0.112145,0.095301,0.095285,0.158808
16,S163,A,0.652174,0.228261,0.228222,0.380371
16,S083,A,0.119049,0.041667,0.04166,0.069433
16,S187,A,0.135135,0.0625,0.062489,0.104149
16,S396,A,0.090477,0.031667,0.031662,0.052769
16,S185,A,0.29762,0.104167,0.104149,0.173582
16,S184,A,0.178571,0.0625,0.062489,0.104149
16,S043,A,0.128969,0.045139,0.045131,0.075219
16,S302,A,0.280951,0.098333,0.098316,0.163861
16,S130,A,0.357143,0.125,0.124979,0.208298
16,S158,A,0.11012,0.038542,0.038535,0.064226
16,S198,A,0.146103,0.051136,0.051127,0.085212
16,S226,A,0.305147,0.245098,0.245057,0.408428
16,S096,A,0.155186,0.054315,0.054306,0.09051
16,S101,A,0.133334,0.046667,0.046659,0.077765
16,S354,A,0.147514,0.05163,0.051621,0.086035
16,S071,A,1.538394,0.895833,0.895682,1.492803
16,S148,A,0.390211,0.136574,0.136551,0.227585
16,S372,A,0.178571,0.0625,0.062489,0.104149
16,S394,A,1.714286,0.6,0.599899,0.999831
16,S051,A,0.11508,0.040278,0.040271,0.067119
16,S144,A,1.265626,0.5625,0.562405,0.937342
16,S104,A,2.142857,0.75,0.749873,1.249789
16,S119,A,0.575397,0.201389,0.201355,0.335592
16,S108,B,1131.020578,1003.958333,1003.788664,1520.891915
16,S340,B,832.879318,830.1,829.959713,1257.514717
16,S131,B,685.542439,676.35,676.235697,1024.599541
16,S140,B,2046.758476,1285.0,1284.782835,1946.640659
16,S308,B,776.15851,570.825,570.728531,864.740198
16,S330,B,720.750257,569.383333,569.287107,862.556223
16,S031,B,176.704701,179.55,179.519656,271.999479
16,S346,B,105.262039,99.0,98.983269,149.97465
16,S040,B,134.833392,132.9375,132.915034,201.386414
16,S139,B,767.380997,655.625,654.499768,991.666316
16,S367,B,155.543847,148.2,147.867736,224.042024
16,S364,B,122.144193,121.020833,120.749504,182.953794
16,S055,B,133.979126,100.170833,99.94625,151.433712
16,S397,B,0.192308,0.166667,0.166293,0.25196
16,S180,B,0.244391,0.208333,0.207866,0.314948
16,S098,B,1.612591,2.0,1.995516,3.023509
16,S366,B,0.241071,0.1875,0.18708,0.283454
16,S338,B,179.8682,141.875,141.556916,214.480176
16,S224,B,1.13426,0.416667,0.415733,0.629898
16,S260,B,2.857143,1.0,0.997758,1.511755
16,S176,B,0.357143,0.125,0.12472,0.188969
16,S138,B,4.428571,1.55,1.546525,2.34322
16,S214,B,0.357143,0.125,0.12472,0.188969
16,S092,B,1.61809,2.0,1.995516,3.023509
16,S392,B,2.461165,3.0,2.993274,4.535264
16,S175,B,1.486339,2.0,1.995516,3.023509
16,S360,B,2.138271,2.0,1.995516,3.023509
16,S174,B,1.481481,2.0,1.995516,3.023509
16,S172,B,1.041992,1.27474,1.271882,1.927094
16,S216,B,2.689411,3.0,2.993274,4.535264
16,S256,B,1.456979,1.601118,1.597528,2.420497
16,S202,B,5.714286,2.0,1.995516,3.023509
16,S258,B,2.975845,2.0,1.995516,3.023509
16,S088,B,2.701177,2.0,1.995516,3.023509
16,S324,B,1.599057,2.0,1.995516,3.023509
16,S169,B,1.896519,2.55,2.544283,3.854974
16,S376,B,4.184354,2.0,1.995516,3.023509
16,S141,B,2.076429,2.55,2.544283,3.854974
16,S310,B,1.630542,2.0,1.995516,3.023509
16,S191,B,5.714286,2.0,1.995516,3.023509
16,S197,B,3.316387,2.0,1.995516,3.023509
16,S388,B,1.54762,0.541667,0.540453,0.818868
16,S146,B,3.728797,1.648915,1.645218,2.492755
16,S333,B,5.714286,2.0,1.995516,3.023509
16,S054,B,1.843657,1.522861,1.519447,2.302192
16,S036,B,0.382653,0.47449,0.473426,0.717312
16,S069,B,0.666072,0.301786,0.301109,0.456226
16,S353,B,0.09038,0.104167,0.103933,0.157475
16,S050,B,0.080493,0.104167,0.103933,0.157475
16,S280,B,1.713491,0.599722,0.598377,0.906632
16,S233,B,0.807749,0.65424,0.652773,0.98905
16,S193,B,0.07,0.084167,0.083978,0.12724
16,S117,B,1.680329,0.588115,0.586796,0.889086
16,S386,B,0.055894,0.060467,0.060331,0.091411
16,S316,B,0.063406,0.0625,0.06236,0.094485
16,S286,B,0.041667,0.046528,0.046424,0.070339
16,S259,B,0.109723,0.046528,0.046424,0.070339
16,S230,B,0.178571,0.0625,0.06236,0.094485
16,S024,B,0.157929,0.083333,0.083146,0.125979
16,S389,B,0.238094,0.083333,0.083146,0.125979
16,S399,B,0.178571,0.0625,0.06236,0.094485
16,S322,B,0.267241,0.097701,0.097482,0.1477
16,S261,B,0.357143,0.125,0.12472,0.188969
16,S120,B,0.057292,0.042969,0.042873,0.064959
16,S321,B,0.340909,0.375,0.374159,0.566908
16,S249,B,0.29762,0.104167,0.103933,0.157475
16,S401,B,0.13752,0.048132,0.048024,0.072764
16,S048,B,0.074519,0.052083,0.051966,0.078737
16,S018,B,0.075941,0.044355,0.044256,0.067054
16,S311,B,0.124809,0.043683,0.043585,0.066038
16,S029,B,0.178571,0.0625,0.06236,0.094485
16,S235,B,0.413978,0.254032,0.253462,0.384034
16,S319,B,0.253457,0.08871,0.088511,0.134108
16,S134,B,0.147391,0.051587,0.051471,0.077987
16,S047,B,0.140306,0.049107,0.048997,0.074238
16,S248,B,0.136906,0.047917,0.04781,0.072439
16,S057,B,0.343749,0.142045,0.141727,0.214737
16,S004,B,0.11544,0.040404,0.040313,0.061081
16,S001,B,0.233334,0.081667,0.081484,0.12346
16,S385,B,0.394346,0.138021,0.137712,0.208654
16,S028,B,0.640351,0.464912,0.46387,0.702833
16,S166,B,0.119049,0.041667,0.041574,0.06299
16,S200,B,0.178571,0.0625,0.06236,0.094485
16,S118,B,0.238094,0.083333,0.083146,0.125979
16,S125,B,0.182291,0.063802,0.063659,0.096453
16,S045,B,0.092263,0.032292,0.03222,0.048818
16,S276,B,0.162909,0.057018,0.05689,0.086197
16,S371,B,0.267857,0.09375,0.09354,0.141727
16,S137,B,0.103383,0.036184,0.036103,0.054701
16,S335,B,0.165343,0.05787,0.05774,0.087485
16,S105,B,0.1475,0.1,0.099776,0.151175
16,S179,B,0.131803,0.046131,0.046028,0.069739
16,S240,B,1.190476,0.583333,0.582025,0.881856
16,S077,B,1.385417,0.666667,0.665172,1.007837
16,S153,B,2.403846,0.841346,0.83946,1.271909
16,S361,C,1512.567462,1488.2,1484.863456,2062.310355
16,S268,C,539.041443,540.775,539.562582,749.392476
16,S306,C,545.295073,547.1,545.873402,758.157503
16,S194,C,425.162924,425.1,424.146926,589.092953
16,S151,C,1110.458721,810.408333,808.591398,1123.043608
16,S356,C,786.928389,773.25,771.516373,1071.550519
16,S247,C,238.576384,241.55,241.008445,334.733951
16,S365,C,170.666639,173.4625,172.907357,240.149107
16,S294,C,78.373394,81.0,80.588115,111.927938
16,S284,C,189.645905,194.154167,193.166893,268.287351
16,S218,C,80.064204,84.1,83.672351,116.211599
16,S244,C,87.150078,84.1,83.672351,116.211599
16,S080,C,119.245193,121.5,120.882172,167.891906
16,S067,C,0.830128,1.062747,1.057343,1.468532
16,S314,C,12.910175,7.0,6.964405,9.672785
16,S003,C,54.511915,50.155977,49.900934,69.306853
16,S213,C,0.764826,1.006135,1.001019,1.390304
16,S076,C,1.481481,2.0,1.98983,2.763653
16,S374,C,965.407461,977.541667,972.570868,1350.792872
16,S037,C,260.434251,195.049628,194.057801,269.524723
16,S239,C,1.882183,1.54454,1.536686,2.134286
16,S339,C,0.416666,0.145833,0.145091,0.201516
16,S362,C,0.338164,0.384662,0.382706,0.531536
16,S086,C,147.25552,87.708333,87.262336,121.197689
16,S025,C,1.648,2.0,1.98983,2.763653
16,S351,C,0.153716,0.173423,0.172541,0.23964
16,S113,C,1.182705,1.46412,1.456675,2.02316
16,S110,C,1.99061,2.0,1.98983,2.763653
16,S263,C,2.210773,2.0,1.98983,2.763653
16,S186,C,5.714286,2.0,1.98983,2.763653
16,S059,C,0.476191,0.166667,0.165819,0.230305
16,S129,C,11.602707,7.354167,7.316771,10.162182
16,S074,C,103.385559,41.340887,41.130669,57.125929
16,S270,C,0.294181,0.297414,0.295902,0.410975
16,S234,C,0.714286,0.25,0.248729,0.345457
16,S245,C,2.289473,1.534265,1.526463,2.120088
16,S126,C,242.279944,87.069597,86.626848,120.315067
16,S210,C,248.551777,112.729167,112.155939,155.772138
16,S267,C,0.9447,0.330645,0.328964,0.456894
16,S253,C,0.708946,0.888174,0.883658,1.227302
16,S149,C,1.003902,1.229167,1.222917,1.698495
16,S331,C,0.833334,0.291667,0.290184,0.403033
16,S023,C,16.788846,5.876096,5.846216,8.119745
16,S342,C,0.327381,0.416667,0.414548,0.575761
16,S301,C,0.056452,0.059812,0.059508,0.08265
16,S070,C,0.149038,0.073718,0.073343,0.101865
16,S133,C,0.053697,0.0625,0.062182,0.086364
16,S349,C,0.086957,0.076087,0.0757,0.105139
16,S236,C,0.041666,0.036458,0.036273,0.050379
16,S379,C,0.126736,0.144097,0.143364,0.199117
16,S359,C,0.116793,0.054293,0.054017,0.075024
16,S060,C,0.370833,0.358333,0.356511,0.495154
16,S279,C,0.178571,0.0625,0.062182,0.086364
16,S011,C,0.144117,0.145833,0.145091,0.201516
16,S357,C,0.238426,0.25463,0.253335,0.351854
16,S094,C,0.203374,0.071181,0.070819,0.09836
16,S013,C,0.045833,0.045833,0.0456,0.063333
16,S032,C,0.067362,0.049306,0.049055,0.068132
16,S271,C,1.501276,1.155187,1.149313,1.596268
16,S041,C,0.178571,0.0625,0.062182,0.086364
16,S398,C,0.152529,0.053385,0.053114,0.073769
16,S171,C,0.143678,0.103448,0.102922,0.142947
16,S020,C,0.115531,0.045455,0.045224,0.062811
16,S107,C,0.238094,0.083333,0.082909,0.115152
16,S220,C,0.148809,0.052083,0.051818,0.07197
16,S085,C,0.09058,0.041667,0.041455,0.057577
16,S325,C,0.178571,0.0625,0.062182,0.086364
16,S061,C,0.178571,0.0625,0.062182,0.086364
16,S207,C,0.208334,0.072917,0.072546,0.100759
16,S063,C,0.238094,0.083333,0.082909,0.115152
16,S391,C,0.134409,0.047043,0.046804,0.065005
16,S313,C,1.117326,0.421053,0.418912,0.581822
16,S380,C,0.20238,0.070833,0.070473,0.097879
16,S334,C,1.761906,0.616667,0.613531,0.852127
16,S326,C,0.325397,0.113889,0.11331,0.157375
16,S177,C,0.13322,0.046627,0.04639,0.06443
16,S006,C,0.137363,0.048077,0.047833,0.066434
16,S164,C,0.29762,0.104167,0.103637,0.143941
16,S084,C,1.071429,0.375,0.373093,0.518185
16,S347,C,0.159226,0.122024,0.121404,0.168616
16,S384,C,0.117325,0.097588,0.097092,0.13485
16,S246,C,0.773809,0.270833,0.269456,0.374244
16,S160,C,0.133929,0.046875,0.046637,0.064773
16,S135,C,0.969828,1.041667,1.03637,1.439403
16,S183,C,0.119049,0.041667,0.041455,0.057577
16,S161,C,0.29762,0.104167,0.103637,0.143941
17,S229,A,1596.725321,1574.55,1574.017802,2623.363004
17,S275,A,706.948695,708.75,708.510443,1180.850738
17,S329,A,675.27408,676.0,675.771512,1126.285853
17,S282,A,989.798965,994.55,994.213842,1657.02307
17,S352,A,527.18789,525.6,525.422347,875.703912
17,S143,A,495.142814,433.45,433.303494,722.17249
17,S266,A,23.750737,27.55,27.540688,45.901147
17,S123,A,26.528139,28.0,27.990536,46.650893
17,S348,A,628.094603,347.372745,347.255333,578.758888
17,S189,A,2.399833,2.453642,2.452813,4.088021
17,S307,A,488.095937,374.25,374.123504,623.539173
17,S395,A,296.835735,213.521959,213.449789,355.749648
17,S005,A,74.725408,79.0,78.973298,131.622163
17,S007,A,28.595529,29.583333,29.564072,49.273453
17,S114,A,61.027872,45.744723,45.700305,76.167175
17,S046,A,1.126904,1.0,0.999029,1.665048
17,S269,A,2.857143,1.0,0.999029,1.665048
17,S211,A,0.895063,0.313272,0.312968,0.521613
17,S295,A,0.476191,0.166667,0.166505,0.277509
17,S291,A,61.104918,36.229167,36.193988,60.323314
17,S150,A,21.5,7.525,7.517693,12.529489
17,S066,A,4.850519,2.0,1.998058,3.330097
17,S273,A,158.14877,139.55,139.414497,232.357495
17,S221,A,1.505102,2.0,1.998058,3.330097
17,S064,A,5.714286,2.0,1.998058,3.330097
17,S078,A,31.364471,26.46349,26.437794,44.06299
17,S299,A,0.595237,0.208333,0.208131,0.346885
17,S152,A,2.721106,3.0,2.997087,4.995145
17,S237,A,1.542683,2.0,1.998058,3.330097
17,S115,A,3.974871,2.0,1.998058,3.330097
17,S292,A,47.500583,39.333333,39.29514,65.491901
17,S157,A,5.714286,2.0,1.998058,3.330097
17,S075,A,1.68718,2.0,1.998058,3.330097
17,S304,A,0.809659,0.369318,0.368959,0.614932
17,S165,A,0.708617,0.248016,0.247775,0.412959
17,S154,A,187.498159,140.0,139.86406,233.106767
17,S106,A,0.034347,0.043356,0.043314,0.07219
17,S053,A,0.040322,0.051747,0.051697,0.086161
17,S203,A,0.09838,0.104167,0.104066,0.173443
17,S318,A,3.150589,3.645833,3.642293,6.070488
17,S065,A,0.690477,0.604167,0.60358,1.005967
17,S219,A,0.342857,0.12,0.119883,0.199806
17,S016,A,0.046568,0.045343,0.045299,0.075498
17,S021,A,0.119049,0.041667,0.041627,0.069378
17,S178,A,0.888803,1.1875,1.186347,1.977245
17,S337,A,0.041667,0.041667,0.041627,0.069378
17,S265,A,2.276029,0.79661,0.795836,1.326394
17,S296,A,0.084596,0.078283,0.078207,0.130345
17,S128,A,0.051471,0.05433,0.054277,0.090462
17,S014,A,0.041666,0.036458,0.036423,0.060704
17,S274,A,0.193722,0.083333,0.083252,0.138753
17,S027,A,0.085391,0.083333,0.083252,0.138753
17,S052,A,0.105,0.09,0.089913,0.149854
17,S132,A,0.14881,0.125,0.124879,0.208131
17,S122,A,0.046371,0.049059,0.049011,0.081686
17,S087,A,0.066358,0.049383,0.049335,0.082225
17,S309,A,0.122354,0.042824,0.042782,0.071304
17,S035,A,1.198485,0.763636,0.762895,1.271491
17,S312,A,0.173176,0.10026,0.100163,0.166938
17,S102,A,0.311906,0.109167,0.109061,0.181768
17,S002,A,1.697802,1.5,1.498543,2.497572
17,S049,A,0.116228,0.083333,0.083252,0.138753
17,S091,A,0.287672,0.166667,0.166505,0.277509
17,S255,A,0.055556,0.041667,0.041627,0.069378
17,S116,A,0.096666,0.083333,0.083252,0.138753
17,S056,A,0.067402,0.034314,0.034281,0.057134
17,S381,A,0.306548,0.299107,0.298817,0.498028
17,S196,A,0.061459,0.041667,0.041627,0.069378
17,S217,A,0.809952,0.583333,0.582767,0.971278
17,S038,A,0.178031,0.068182,0.068116,0.113526
17,S332,A,0.347826,0.276268,0.276,0.46
17,S317,A,0.476191,0.166667,0.166505,0.277509
17,S341,A,0.178571,0.0625,0.062439,0.104066
17,S145,A,0.267857,0.09375,0.093659,0.156098
17,S205,A,0.238094,0.083333,0.083252,0.138753
17,S278,A,0.14194,0.049679,0.049631,0.082718
17,S082,A,0.07716,0.044753,0.04471,0.074516
17,S243,A,0.171957,0.083333,0.083252,0.138753
17,S109,A,0.112783,0.039474,0.039436,0.065726
17,S242,A,0.178571,0.0625,0.062439,0.104066
17,S159,A,0.112145,0.095301,0.095208,0.158681
17,S163,A,0.652174,0.228261,0.228039,0.380066
17,S083,A,0.119049,0.041667,0.041627,0.069378
17,S187,A,0.135135,0.0625,0.062439,0.104066
17,S396,A,0.090477,0.031667,0.031636,0.052727
17,S185,A,0.29762,0.104167,0.104066,0.173443
17,S184,A,0.178571,0.0625,0.062439,0.104066
17,S043,A,0.128969,0.045139,0.045095,0.075159
17,S302,A,0.280951,0.098333,0.098238,0.163729
17,S130,A,0.357143,0.125,0.124879,0.208131
17,S158,A,0.11012,0.038542,0.038505,0.064174
17,S198,A,0.146103,0.051136,0.051086,0.085144
17,S226,A,0.305147,0.245098,0.24486,0.4081
17,S096,A,0.155186,0.054315,0.054262,0.090437
17,S101,A,0.133334,0.046667,0.046622,0.077703
17,S354,A,0.147514,0.05163,0.05158,0.085966
17,S071,A,1.538394,0.895833,0.894963,1.491605
17,S148,A,0.390211,0.136574,0.136441,0.227402
17,S372,A,0.178571,0.0625,0.062439,0.104066
17,S394,A,1.714286,0.6,0.599417,0.999029
17,S051,A,0.11508,0.040278,0.040239,0.067065
17,S144,A,1.265626,0.5625,0.561954,0.93659
17,S104,A,2.142857,0.75,0.749272,1.248786
17,S119,A,0.575397,0.201389,0.201193,0.335322
17,S108,B,1131.020578,1003.958333,1002.983489,1519.671954
17,S340,B,832.879318,830.1,829.293973,1256.50602
17,S131,B,685.542439,676.35,675.693264,1023.777673
17,S140,B,2046.758476,1285.0,1283.752265,1945.079189
17,S308,B,776.15851,570.825,570.270729,864.046559
17,S330,B,720.750257,569.383333,568.830462,861.864336
17,S031,B,176.704701,179.55,179.375657,271.781298
17,S346,B,105.262039,99.0,98.903871,149.85435
17,S040,B,134.833392,132.9375,132.808418,201.224875
17,S139,B,767.380997,655.625,654.595926,991.812009
17,S367,B,155.543847,148.2,147.937241,224.147335
17,S364,B,122.144193,121.020833,120.806263,183.039793
17,S055,B,133.979126,100.170833,99.99323,151.504894
17,S397,B,0.192308,0.166667,0.166371,0.252078
17,S180,B,0.244391,0.208333,0.207964,0.315096
17,S098,B,1.612591,2.0,1.996454,3.02493
17,S366,B,0.241071,0.1875,0.187168,0.283587
17,S338,B,179.8682,141.875,141.623456,214.580993
17,S224,B,1.13426,0.416667,0.415928,0.630194
17,S260,B,2.857143,1.0,0.998227,1.512465
17,S176,B,0.357143,0.125,0.124778,0.189058
17,S138,B,4.428571,1.55,1.547252,2.344321
17,S214,B,0.357143,0.125,0.124778,0.189058
17,S092,B,1.61809,2.0,1.996454,3.02493
17,S392,B,2.461165,3.0,2.994681,4.537395
17,S175,B,1.486339,2.0,1.996454,3.02493
17,S360,B,2.138271,2.0,1.996454,3.02493
17,S174,B,1.481481,2.0,1.996454,3.02493
17,S172,B,1.041992,1.27474,1.27248,1.928
17,S216,B,2.689411,3.0,2.994681,4.537395
17,S256,B,1.456979,1.601118,1.598279,2.421635
17,S202,B,5.714286,2.0,1.996454,3.02493
17,S258,B,2.975845,2.0,1.996454,3.02493
17,S088,B,2.701177,2.0,1.996454,3.02493
17,S324,B,1.599057,2.0,1.996454,3.02493
17,S169,B,1.896519,2.55,2.545479,3.856786
17,S376,B,4.184354,2.0,1.996454,3.02493
17,S141,B,2.076429,2.55,2.545479,3.856786
17,S310,B,1.630542,2.0,1.996454,3.02493
17,S191,B,5.714286,2.0,1.996454,3.02493
17,S197,B,3.316387,2.0,1.996454,3.02493
17,S388,B,1.54762,0.541667,0.540707,0.819252
17,S146,B,3.728797,1.648915,1.645991,2.493926
17,S333,B,5.714286,2.0,1.996454,3.02493
17,S054,B,1.843657,1.522861,1.520161,2.303274
17,S036,B,0.382653,0.47449,0.473649,0.71765
17,S069,B,0.666072,0.301786,0.301251,0.456441
17,S353,B,0.09038,0.104167,0.103982,0.157549
17,S050,B,0.080493,0.104167,0.103982,0.157549
17,S280,B,1.713491,0.599722,0.598659,0.907059
17,S233,B,0.807749,0.65424,0.65308,0.989515
17,S193,B,0.07,0.084167,0.084018,0.1273
17,S117,B,1.680329,0.588115,0.587072,0.889503
17,S386,B,0.055894,0.060467,0.06036,0.091454
17,S316,B,0.063406,0.0625,0.062389,0.094529
17,S286,B,0.041667,0.046528,0.046446,0.070372
17,S259,B,0.109723,0.046528,0.046446,0.070372
17,S230,B,0.178571,0.0625,0.062389,0.094529
17,S024,B,0.157929,0.083333,0.083185,0.126038
17,S389,B,0.238094,0.083333,0.083185,0.126038
17,S399,B,0.178571,0.0625,0.062389,0.094529
17,S322,B,0.267241,0.097701,0.097528,0.147769
17,S261,B,0.357143,0.125,0.124778,0.189058
17,S120,B,0.057292,0.042969,0.042893,0.064989
17,S321,B,0.340909,0.375,0.374335,0.567174
17,S249,B,0.29762,0.104167,0.103982,0.157549
17,S401,B,0.13752,0.048132,0.048047,0.072798
17,S048,B,0.074519,0.052083,0.051991,0.078774
17,S018,B,0.075941,0.044355,0.044276,0.067085
17,S311,B,0.124809,0.043683,0.043606,0.066069
17,S029,B,0.178571,0.0625,0.062389,0.094529
17,S235,B,0.413978,0.254032,0.253582,0.384215
17,S319,B,0.253457,0.08871,0.088553,0.134171
17,S134,B,0.147391,0.051587,0.051496,0.078024
17,S047,B,0.140306,0.049107,0.04902,0.074273
