week,supplier_id,material,transporter,transport_volume_m3,loss_rate_pct,expected_received_m3
14,S011,C,T8,0.145833,0.5085,0.145091
14,S357,C,T8,0.25463,0.5085,0.253335
14,S094,C,T8,0.071181,0.5085,0.070819
14,S013,C,T8,0.045833,0.5085,0.0456
14,S032,C,T8,0.049306,0.5085,0.049055
14,S271,C,T8,1.155187,0.5085,1.149313
14,S041,C,T8,0.0625,0.5085,0.062182
14,S398,C,T8,0.053385,0.5085,0.053114
14,S171,C,T8,0.103448,0.5085,0.102922
14,S020,C,T8,0.045455,0.5085,0.045224
14,S107,C,T8,0.083333,0.5085,0.082909
14,S220,C,T8,0.052083,0.5085,0.051818
14,S085,C,T8,0.041667,0.5085,0.041455
14,S325,C,T8,0.0625,0.5085,0.062182
14,S061,C,T8,0.0625,0.5085,0.062182
14,S207,C,T8,0.072917,0.5085,0.072546
14,S063,C,T8,0.083333,0.5085,0.082909
14,S391,C,T8,0.047043,0.5085,0.046804
14,S313,C,T8,0.421053,0.5085,0.418912
14,S380,C,T8,0.070833,0.5085,0.070473
14,S334,C,T8,0.616667,0.5085,0.613531
14,S326,C,T8,0.113889,0.5085,0.11331
14,S177,C,T8,0.046627,0.5085,0.04639
14,S006,C,T8,0.048077,0.5085,0.047833
14,S164,C,T8,0.104167,0.5085,0.103637
14,S084,C,T8,0.375,0.5085,0.373093
14,S347,C,T8,0.122024,0.5085,0.121404
14,S384,C,T8,0.097588,0.5085,0.097092
14,S246,C,T8,0.270833,0.5085,0.269456
14,S160,C,T8,0.046875,0.5085,0.046637
14,S135,C,T8,1.041667,0.5085,1.03637
14,S183,C,T8,0.041667,0.5085,0.041455
14,S161,C,T8,0.104167,0.5085,0.103637
15,S229,A,T6,1574.55,0.0074,1574.433483
15,S275,A,T6,708.75,0.0074,708.697553
15,S329,A,T6,676.0,0.0074,675.949976
15,S282,A,T6,994.55,0.0074,994.476403
15,S352,A,T6,525.6,0.0074,525.561106
15,S143,A,T6,433.45,0.0074,433.417925
15,S266,A,T6,27.55,0.0074,27.547961
15,S123,A,T6,28.0,0.0074,27.997928
15,S348,A,T6,347.372745,0.0074,347.347039
15,S189,A,T6,2.453642,0.0074,2.45346
15,S307,A,T6,374.25,0.0074,374.222306
15,S395,A,T6,213.521959,0.0074,213.506158
15,S005,A,T6,79.0,0.0074,78.994154
15,S007,A,T6,14.951654,0.0074,14.950548
15,S007,A,T3,14.631679,0.0324,14.626938
15,S114,A,T3,45.744723,0.0324,45.729902
15,S046,A,T3,1.0,0.0324,0.999676
15,S269,A,T3,1.0,0.0324,0.999676
15,S211,A,T3,0.313272,0.0324,0.31317
15,S295,A,T3,0.166667,0.0324,0.166613
15,S291,A,T3,36.229167,0.0324,36.217429
15,S150,A,T3,7.525,0.0324,7.522562
15,S066,A,T3,2.0,0.0324,1.999352
15,S273,A,T3,139.55,0.0324,139.504786
15,S221,A,T3,2.0,0.0324,1.999352
15,S064,A,T3,2.0,0.0324,1.999352
15,S078,A,T3,26.46349,0.0324,26.454916
15,S299,A,T3,0.208333,0.0324,0.208266
15,S152,A,T3,3.0,0.0324,2.999028
15,S237,A,T3,2.0,0.0324,1.999352
15,S115,A,T3,2.0,0.0324,1.999352
15,S292,A,T3,39.333333,0.0324,39.320589
15,S157,A,T3,2.0,0.0324,1.999352
15,S075,A,T3,2.0,0.0324,1.999352
15,S304,A,T3,0.369318,0.0324,0.369198
15,S165,A,T3,0.248016,0.0324,0.247936
15,S154,A,T3,140.0,0.0324,139.95464
15,S106,A,T3,0.043356,0.0324,0.043342
15,S053,A,T3,0.051747,0.0324,0.05173
15,S203,A,T3,0.104167,0.0324,0.104133
15,S318,A,T3,3.645833,0.0324,3.644652
15,S065,A,T3,0.604167,0.0324,0.603971
15,S219,A,T3,0.12,0.0324,0.119961
15,S016,A,T3,0.045343,0.0324,0.045328
15,S021,A,T3,0.041667,0.0324,0.041653
15,S178,A,T3,1.1875,0.0324,1.187115
15,S337,A,T3,0.041667,0.0324,0.041653
15,S265,A,T3,0.79661,0.0324,0.796352
15,S296,A,T3,0.078283,0.0324,0.078258
15,S128,A,T3,0.05433,0.0324,0.054312
15,S014,A,T3,0.036458,0.0324,0.036446
15,S274,A,T3,0.083333,0.0324,0.083306
15,S027,A,T3,0.083333,0.0324,0.083306
15,S052,A,T3,0.09,0.0324,0.089971
15,S132,A,T3,0.125,0.0324,0.12496
15,S122,A,T3,0.049059,0.0324,0.049043
15,S087,A,T3,0.049383,0.0324,0.049367
15,S309,A,T3,0.042824,0.0324,0.04281
15,S035,A,T3,0.763636,0.0324,0.763389
15,S312,A,T3,0.10026,0.0324,0.100228
15,S102,A,T3,0.109167,0.0324,0.109132
15,S002,A,T3,1.5,0.0324,1.499514
15,S049,A,T3,0.083333,0.0324,0.083306
15,S091,A,T3,0.166667,0.0324,0.166613
15,S255,A,T3,0.041667,0.0324,0.041653
15,S116,A,T3,0.083333,0.0324,0.083306
15,S056,A,T3,0.034314,0.0324,0.034303
15,S381,A,T3,0.299107,0.0324,0.29901
15,S196,A,T3,0.041667,0.0324,0.041653
15,S217,A,T3,0.583333,0.0324,0.583144
15,S038,A,T3,0.068182,0.0324,0.06816
15,S332,A,T3,0.276268,0.0324,0.276178
15,S317,A,T3,0.166667,0.0324,0.166613
15,S341,A,T3,0.0625,0.0324,0.06248
15,S145,A,T3,0.09375,0.0324,0.09372
15,S205,A,T3,0.083333,0.0324,0.083306
15,S278,A,T3,0.049679,0.0324,0.049663
15,S082,A,T3,0.044753,0.0324,0.044739
15,S243,A,T3,0.083333,0.0324,0.083306
15,S109,A,T3,0.039474,0.0324,0.039461
15,S242,A,T3,0.0625,0.0324,0.06248
15,S159,A,T3,0.095301,0.0324,0.09527
15,S163,A,T3,0.228261,0.0324,0.228187
15,S083,A,T3,0.041667,0.0324,0.041653
15,S187,A,T3,0.0625,0.0324,0.06248
15,S396,A,T3,0.031667,0.0324,0.031657
15,S185,A,T3,0.104167,0.0324,0.104133
15,S184,A,T3,0.0625,0.0324,0.06248
15,S043,A,T3,0.045139,0.0324,0.045124
15,S302,A,T3,0.098333,0.0324,0.098301
15,S130,A,T3,0.125,0.0324,0.12496
15,S158,A,T3,0.038542,0.0324,0.03853
15,S198,A,T3,0.051136,0.0324,0.051119
15,S226,A,T3,0.245098,0.0324,0.245019
15,S096,A,T3,0.054315,0.0324,0.054297
15,S101,A,T3,0.046667,0.0324,0.046652
15,S354,A,T3,0.05163,0.0324,0.051613
15,S071,A,T3,0.895833,0.0324,0.895543
15,S148,A,T3,0.136574,0.0324,0.13653
15,S372,A,T3,0.0625,0.0324,0.06248
15,S394,A,T3,0.6,0.0324,0.599806
15,S051,A,T3,0.040278,0.0324,0.040265
15,S144,A,T3,0.5625,0.0324,0.562318
15,S104,A,T3,0.75,0.0324,0.749757
15,S119,A,T3,0.201389,0.0324,0.201324
15,S108,B,T3,1003.958333,0.0324,1003.633051
15,S340,B,T3,830.1,0.0324,829.831048
15,S131,B,T3,676.35,0.0324,676.130863
15,S140,B,T3,1285.0,0.0324,1284.58366
15,S308,B,T3,570.825,0.0324,570.640053
15,S330,B,T3,569.383333,0.0324,569.198853
15,S031,B,T3,179.55,0.0324,179.491826
15,S346,B,T3,99.0,0.0324,98.967924
15,S040,B,T3,132.9375,0.0324,132.894428
15,S139,B,T3,166.270856,0.0324,166.216984
15,S139,B,T4,489.354144,0.0598,489.06151
15,S367,B,T4,148.2,0.0598,148.111376
15,S364,B,T4,121.020833,0.0598,120.948463
15,S055,B,T4,100.170833,0.0598,100.110931
15,S397,B,T4,0.166667,0.0598,0.166567
15,S180,B,T4,0.208333,0.0598,0.208208
15,S098,B,T4,2.0,0.0598,1.998804
15,S366,B,T4,0.1875,0.0598,0.187388
15,S338,B,T4,141.875,0.0598,141.790159
15,S224,B,T4,0.416667,0.0598,0.416418
15,S260,B,T4,1.0,0.0598,0.999402
15,S176,B,T4,0.125,0.0598,0.124925
15,S138,B,T4,1.55,0.0598,1.549073
15,S214,B,T4,0.125,0.0598,0.124925
15,S092,B,T4,2.0,0.0598,1.998804
15,S392,B,T4,3.0,0.0598,2.998206
15,S175,B,T4,2.0,0.0598,1.998804
15,S360,B,T4,2.0,0.0598,1.998804
15,S174,B,T4,2.0,0.0598,1.998804
15,S172,B,T4,1.27474,0.0598,1.273978
15,S216,B,T4,3.0,0.0598,2.998206
15,S256,B,T4,1.601118,0.0598,1.600161
15,S202,B,T4,2.0,0.0598,1.998804
15,S258,B,T4,2.0,0.0598,1.998804
15,S088,B,T4,2.0,0.0598,1.998804
15,S324,B,T4,2.0,0.0598,1.998804
15,S169,B,T4,2.55,0.0598,2.548475
15,S376,B,T4,2.0,0.0598,1.998804
15,S141,B,T4,2.55,0.0598,2.548475
15,S310,B,T4,2.0,0.0598,1.998804
15,S191,B,T4,2.0,0.0598,1.998804
15,S197,B,T4,2.0,0.0598,1.998804
15,S388,B,T4,0.541667,0.0598,0.541343
15,S146,B,T4,1.648915,0.0598,1.647929
15,S333,B,T4,2.0,0.0598,1.998804
15,S054,B,T4,1.522861,0.0598,1.52195
15,S036,B,T4,0.47449,0.0598,0.474206
15,S069,B,T4,0.301786,0.0598,0.301606
15,S353,B,T4,0.104167,0.0598,0.104105
15,S050,B,T4,0.104167,0.0598,0.104105
15,S280,B,T4,0.599722,0.0598,0.599363
15,S233,B,T4,0.65424,0.0598,0.653849
15,S193,B,T4,0.084167,0.0598,0.084117
15,S117,B,T4,0.588115,0.0598,0.587763
15,S386,B,T4,0.060467,0.0598,0.060431
15,S316,B,T4,0.0625,0.0598,0.062463
15,S286,B,T4,0.046528,0.0598,0.0465
15,S259,B,T4,0.046528,0.0598,0.0465
15,S230,B,T4,0.0625,0.0598,0.062463
15,S024,B,T4,0.083333,0.0598,0.083283
15,S389,B,T4,0.083333,0.0598,0.083283
15,S399,B,T4,0.0625,0.0598,0.062463
15,S322,B,T4,0.097701,0.0598,0.097643
15,S261,B,T4,0.125,0.0598,0.124925
15,S120,B,T4,0.042969,0.0598,0.042943
15,S321,B,T4,0.375,0.0598,0.374776
15,S249,B,T4,0.104167,0.0598,0.104105
15,S401,B,T4,0.048132,0.0598,0.048103
15,S048,B,T4,0.052083,0.0598,0.052052
15,S018,B,T4,0.044355,0.0598,0.044328
15,S311,B,T4,0.043683,0.0598,0.043657
15,S029,B,T4,0.0625,0.0598,0.062463
15,S235,B,T4,0.254032,0.0598,0.25388
15,S319,B,T4,0.08871,0.0598,0.088657
15,S134,B,T4,0.051587,0.0598,0.051556
15,S047,B,T4,0.049107,0.0598,0.049078
15,S248,B,T4,0.047917,0.0598,0.047888
15,S057,B,T4,0.142045,0.0598,0.14196
15,S004,B,T4,0.040404,0.0598,0.04038
15,S001,B,T4,0.081667,0.0598,0.081618
15,S385,B,T4,0.138021,0.0598,0.137938
15,S028,B,T4,0.464912,0.0598,0.464634
15,S166,B,T4,0.041667,0.0598,0.041642
15,S200,B,T4,0.0625,0.0598,0.062463
15,S118,B,T4,0.083333,0.0598,0.083283
15,S125,B,T4,0.063802,0.0598,0.063764
15,S045,B,T4,0.032292,0.0598,0.032273
15,S276,B,T4,0.057018,0.0598,0.056984
15,S371,B,T4,0.09375,0.0598,0.093694
15,S137,B,T4,0.036184,0.0598,0.036162
15,S335,B,T4,0.05787,0.0598,0.057835
15,S105,B,T4,0.1,0.0598,0.09994
15,S179,B,T4,0.046131,0.0598,0.046103
15,S240,B,T4,0.583333,0.0598,0.582984
15,S077,B,T4,0.666667,0.0598,0.666268
15,S153,B,T4,0.841346,0.0598,0.840843
15,S361,C,T4,1488.2,0.0598,1487.310056
15,S268,C,T4,540.775,0.0598,540.451617
15,S306,C,T4,547.1,0.0598,546.772834
15,S194,C,T4,425.1,0.0598,424.84579
15,S151,C,T4,810.408333,0.0598,809.923709
15,S356,C,T4,773.25,0.0598,772.787597
15,S247,C,T4,241.55,0.0598,241.405553
15,S365,C,T4,114.988961,0.0598,114.920198
15,S365,C,T8,58.473539,0.1695,58.374426
15,S294,C,T8,81.0,0.1695,80.862705
15,S284,C,T8,194.154167,0.1695,193.825076
15,S218,C,T8,84.1,0.1695,83.95745
15,S244,C,T8,84.1,0.1695,83.95745
15,S080,C,T8,121.5,0.1695,121.294057
15,S067,C,T8,1.062747,0.1695,1.060946
15,S314,C,T8,7.0,0.1695,6.988135
15,S003,C,T8,50.155977,0.1695,50.070963
15,S213,C,T8,1.006135,0.1695,1.00443
15,S076,C,T8,2.0,0.1695,1.99661
15,S374,C,T8,977.541667,0.1695,975.884734
15,S037,C,T8,195.049628,0.1695,194.719019
15,S239,C,T8,1.54454,0.1695,1.541922
15,S339,C,T8,0.145833,0.1695,0.145586
15,S362,C,T8,0.384662,0.1695,0.38401
15,S086,C,T8,87.708333,0.1695,87.559667
15,S025,C,T8,2.0,0.1695,1.99661
15,S351,C,T8,0.173423,0.1695,0.173129
15,S113,C,T8,1.46412,0.1695,1.461638
15,S110,C,T8,2.0,0.1695,1.99661
15,S263,C,T8,2.0,0.1695,1.99661
15,S186,C,T8,2.0,0.1695,1.99661
15,S059,C,T8,0.166667,0.1695,0.166384
15,S129,C,T8,7.354167,0.1695,7.341702
15,S074,C,T8,41.340887,0.1695,41.270814
15,S270,C,T8,0.297414,0.1695,0.29691
15,S234,C,T8,0.25,0.1695,0.249576
15,S245,C,T8,1.534265,0.1695,1.531664
15,S126,C,T8,87.069597,0.1695,86.922014
15,S210,C,T8,112.729167,0.1695,112.538091
15,S267,C,T8,0.330645,0.1695,0.330085
15,S253,C,T8,0.888174,0.1695,0.886669
15,S149,C,T8,1.229167,0.1695,1.227084
15,S331,C,T8,0.291667,0.1695,0.291173
15,S023,C,T8,5.876096,0.1695,5.866136
15,S342,C,T8,0.416667,0.1695,0.415961
15,S301,C,T8,0.059812,0.1695,0.059711
15,S070,C,T8,0.073718,0.1695,0.073593
15,S133,C,T8,0.0625,0.1695,0.062394
15,S349,C,T8,0.076087,0.1695,0.075958
15,S236,C,T8,0.036458,0.1695,0.036396
15,S379,C,T8,0.144097,0.1695,0.143853
15,S359,C,T8,0.054293,0.1695,0.054201
15,S060,C,T8,0.358333,0.1695,0.357726
15,S279,C,T8,0.0625,0.1695,0.062394
15,S011,C,T8,0.145833,0.1695,0.145586
15,S357,C,T8,0.25463,0.1695,0.254198
15,S094,C,T8,0.071181,0.1695,0.07106
15,S013,C,T8,0.045833,0.1695,0.045755
15,S032,C,T8,0.049306,0.1695,0.049222
15,S271,C,T8,1.155187,0.1695,1.153229
15,S041,C,T8,0.0625,0.1695,0.062394
15,S398,C,T8,0.053385,0.1695,0.053295
15,S171,C,T8,0.103448,0.1695,0.103273
15,S020,C,T8,0.045455,0.1695,0.045378
15,S107,C,T8,0.083333,0.1695,0.083192
15,S220,C,T8,0.052083,0.1695,0.051995
15,S085,C,T8,0.041667,0.1695,0.041596
15,S325,C,T8,0.0625,0.1695,0.062394
15,S061,C,T8,0.0625,0.1695,0.062394
15,S207,C,T8,0.072917,0.1695,0.072793
15,S063,C,T8,0.083333,0.1695,0.083192
15,S391,C,T8,0.047043,0.1695,0.046963
15,S313,C,T8,0.421053,0.1695,0.420339
15,S380,C,T8,0.070833,0.1695,0.070713
15,S334,C,T8,0.616667,0.1695,0.615622
15,S326,C,T8,0.113889,0.1695,0.113696
15,S177,C,T8,0.046627,0.1695,0.046548
15,S006,C,T8,0.048077,0.1695,0.047996
15,S164,C,T8,0.104167,0.1695,0.10399
15,S084,C,T8,0.375,0.1695,0.374364
15,S347,C,T8,0.122024,0.1695,0.121817
15,S384,C,T8,0.097588,0.1695,0.097423
15,S246,C,T8,0.270833,0.1695,0.270374
15,S160,C,T8,0.046875,0.1695,0.046796
15,S135,C,T8,1.041667,0.1695,1.039901
15,S183,C,T8,0.041667,0.1695,0.041596
15,S161,C,T8,0.104167,0.1695,0.10399
16,S229,A,T3,1574.55,0.0,1574.55
16,S275,A,T3,708.75,0.0,708.75
16,S329,A,T3,676.0,0.0,676.0
16,S282,A,T3,994.55,0.0,994.55
16,S352,A,T3,525.6,0.0,525.6
16,S143,A,T3,433.45,0.0,433.45
16,S266,A,T3,27.55,0.0,27.55
16,S123,A,T3,28.0,0.0,28.0
16,S348,A,T3,347.372745,0.0,347.372745
16,S189,A,T3,2.453642,0.0,2.453642
16,S307,A,T3,374.25,0.0,374.25
16,S395,A,T3,213.521959,0.0,213.521959
16,S005,A,T3,79.0,0.0,79.0
16,S007,A,T3,14.951654,0.0,14.951654
16,S007,A,T6,14.631679,0.0169,14.629206
16,S114,A,T6,45.744723,0.0169,45.736992
16,S046,A,T6,1.0,0.0169,0.999831
16,S269,A,T6,1.0,0.0169,0.999831
16,S211,A,T6,0.313272,0.0169,0.313219
16,S295,A,T6,0.166667,0.0169,0.166639
16,S291,A,T6,36.229167,0.0169,36.223044
16,S150,A,T6,7.525,0.0169,7.523728
16,S066,A,T6,2.0,0.0169,1.999662
16,S273,A,T6,139.55,0.0169,139.526416
16,S221,A,T6,2.0,0.0169,1.999662
16,S064,A,T6,2.0,0.0169,1.999662
16,S078,A,T6,26.46349,0.0169,26.459018
16,S299,A,T6,0.208333,0.0169,0.208298
16,S152,A,T6,3.0,0.0169,2.999493
16,S237,A,T6,2.0,0.0169,1.999662
16,S115,A,T6,2.0,0.0169,1.999662
16,S292,A,T6,39.333333,0.0169,39.326686
16,S157,A,T6,2.0,0.0169,1.999662
16,S075,A,T6,2.0,0.0169,1.999662
16,S304,A,T6,0.369318,0.0169,0.369256
16,S165,A,T6,0.248016,0.0169,0.247974
16,S154,A,T6,140.0,0.0169,139.97634
16,S106,A,T6,0.043356,0.0169,0.043349
16,S053,A,T6,0.051747,0.0169,0.051738
16,S203,A,T6,0.104167,0.0169,0.104149
16,S318,A,T6,3.645833,0.0169,3.645217
16,S065,A,T6,0.604167,0.0169,0.604065
16,S219,A,T6,0.12,0.0169,0.11998
16,S016,A,T6,0.045343,0.0169,0.045335
16,S021,A,T6,0.041667,0.0169,0.04166
16,S178,A,T6,1.1875,0.0169,1.187299
16,S337,A,T6,0.041667,0.0169,0.04166
16,S265,A,T6,0.79661,0.0169,0.796475
16,S296,A,T6,0.078283,0.0169,0.07827
16,S128,A,T6,0.05433,0.0169,0.054321
16,S014,A,T6,0.036458,0.0169,0.036452
16,S274,A,T6,0.083333,0.0169,0.083319
16,S027,A,T6,0.083333,0.0169,0.083319
16,S052,A,T6,0.09,0.0169,0.089985
16,S132,A,T6,0.125,0.0169,0.124979
16,S122,A,T6,0.049059,0.0169,0.049051
16,S087,A,T6,0.049383,0.0169,0.049375
16,S309,A,T6,0.042824,0.0169,0.042817
16,S035,A,T6,0.763636,0.0169,0.763507
16,S312,A,T6,0.10026,0.0169,0.100243
16,S102,A,T6,0.109167,0.0169,0.109149
16,S002,A,T6,1.5,0.0169,1.499747
16,S049,A,T6,0.083333,0.0169,0.083319
16,S091,A,T6,0.166667,0.0169,0.166639
16,S255,A,T6,0.041667,0.0169,0.04166
16,S116,A,T6,0.083333,0.0169,0.083319
16,S056,A,T6,0.034314,0.0169,0.034308
16,S381,A,T6,0.299107,0.0169,0.299056
16,S196,A,T6,0.041667,0.0169,0.04166
16,S217,A,T6,0.583333,0.0169,0.583234
16,S038,A,T6,0.068182,0.0169,0.06817
16,S332,A,T6,0.276268,0.0169,0.276221
16,S317,A,T6,0.166667,0.0169,0.166639
16,S341,A,T6,0.0625,0.0169,0.062489
16,S145,A,T6,0.09375,0.0169,0.093734
16,S205,A,T6,0.083333,0.0169,0.083319
16,S278,A,T6,0.049679,0.0169,0.049671
16,S082,A,T6,0.044753,0.0169,0.044745
16,S243,A,T6,0.083333,0.0169,0.083319
16,S109,A,T6,0.039474,0.0169,0.039467
16,S242,A,T6,0.0625,0.0169,0.062489
16,S159,A,T6,0.095301,0.0169,0.095285
16,S163,A,T6,0.228261,0.0169,0.228222
16,S083,A,T6,0.041667,0.0169,0.04166
16,S187,A,T6,0.0625,0.0169,0.062489
16,S396,A,T6,0.031667,0.0169,0.031662
16,S185,A,T6,0.104167,0.0169,0.104149
16,S184,A,T6,0.0625,0.0169,0.062489
16,S043,A,T6,0.045139,0.0169,0.045131
16,S302,A,T6,0.098333,0.0169,0.098316
16,S130,A,T6,0.125,0.0169,0.124979
16,S158,A,T6,0.038542,0.0169,0.038535
16,S198,A,T6,0.051136,0.0169,0.051127
16,S226,A,T6,0.245098,0.0169,0.245057
16,S096,A,T6,0.054315,0.0169,0.054306
16,S101,A,T6,0.046667,0.0169,0.046659
16,S354,A,T6,0.05163,0.0169,0.051621
16,S071,A,T6,0.895833,0.0169,0.895682
16,S148,A,T6,0.136574,0.0169,0.136551
16,S372,A,T6,0.0625,0.0169,0.062489
16,S394,A,T6,0.6,0.0169,0.599899
16,S051,A,T6,0.040278,0.0169,0.040271
16,S144,A,T6,0.5625,0.0169,0.562405
16,S104,A,T6,0.75,0.0169,0.749873
16,S119,A,T6,0.201389,0.0169,0.201355
16,S108,B,T6,1003.958333,0.0169,1003.788664
16,S340,B,T6,830.1,0.0169,829.959713
16,S131,B,T6,676.35,0.0169,676.235697
16,S140,B,T6,1285.0,0.0169,1284.782835
16,S308,B,T6,570.825,0.0169,570.728531
16,S330,B,T6,569.383333,0.0169,569.287107
16,S031,B,T6,179.55,0.0169,179.519656
16,S346,B,T6,99.0,0.0169,98.983269
16,S040,B,T6,132.9375,0.0169,132.915034
16,S139,B,T6,166.270856,0.0169,166.242756
16,S139,B,T4,489.354144,0.2242,488.257012
16,S367,B,T4,148.2,0.2242,147.867736
16,S364,B,T4,121.020833,0.2242,120.749504
16,S055,B,T4,100.170833,0.2242,99.94625
16,S397,B,T4,0.166667,0.2242,0.166293
16,S180,B,T4,0.208333,0.2242,0.207866
16,S098,B,T4,2.0,0.2242,1.995516
16,S366,B,T4,0.1875,0.2242,0.18708
16,S338,B,T4,141.875,0.2242,141.556916
16,S224,B,T4,0.416667,0.2242,0.415733
16,S260,B,T4,1.0,0.2242,0.997758
16,S176,B,T4,0.125,0.2242,0.12472
16,S138,B,T4,1.55,0.2242,1.546525
16,S214,B,T4,0.125,0.2242,0.12472
16,S092,B,T4,2.0,0.2242,1.995516
16,S392,B,T4,3.0,0.2242,2.993274
16,S175,B,T4,2.0,0.2242,1.995516
16,S360,B,T4,2.0,0.2242,1.995516
16,S174,B,T4,2.0,0.2242,1.995516
16,S172,B,T4,1.27474,0.2242,1.271882
16,S216,B,T4,3.0,0.2242,2.993274
16,S256,B,T4,1.601118,0.2242,1.597528
16,S202,B,T4,2.0,0.2242,1.995516
16,S258,B,T4,2.0,0.2242,1.995516
16,S088,B,T4,2.0,0.2242,1.995516
16,S324,B,T4,2.0,0.2242,1.995516
16,S169,B,T4,2.55,0.2242,2.544283
16,S376,B,T4,2.0,0.2242,1.995516
16,S141,B,T4,2.55,0.2242,2.544283
16,S310,B,T4,2.0,0.2242,1.995516
16,S191,B,T4,2.0,0.2242,1.995516
16,S197,B,T4,2.0,0.2242,1.995516
16,S388,B,T4,0.541667,0.2242,0.540453
16,S146,B,T4,1.648915,0.2242,1.645218
16,S333,B,T4,2.0,0.2242,1.995516
16,S054,B,T4,1.522861,0.2242,1.519447
16,S036,B,T4,0.47449,0.2242,0.473426
16,S069,B,T4,0.301786,0.2242,0.301109
16,S353,B,T4,0.104167,0.2242,0.103933
16,S050,B,T4,0.104167,0.2242,0.103933
16,S280,B,T4,0.599722,0.2242,0.598377
16,S233,B,T4,0.65424,0.2242,0.652773
16,S193,B,T4,0.084167,0.2242,0.083978
16,S117,B,T4,0.588115,0.2242,0.586796
16,S386,B,T4,0.060467,0.2242,0.060331
16,S316,B,T4,0.0625,0.2242,0.06236
16,S286,B,T4,0.046528,0.2242,0.046424
16,S259,B,T4,0.046528,0.2242,0.046424
16,S230,B,T4,0.0625,0.2242,0.06236
16,S024,B,T4,0.083333,0.2242,0.083146
16,S389,B,T4,0.083333,0.2242,0.083146
16,S399,B,T4,0.0625,0.2242,0.06236
16,S322,B,T4,0.097701,0.2242,0.097482
16,S261,B,T4,0.125,0.2242,0.12472
16,S120,B,T4,0.042969,0.2242,0.042873
16,S321,B,T4,0.375,0.2242,0.374159
16,S249,B,T4,0.104167,0.2242,0.103933
16,S401,B,T4,0.048132,0.2242,0.048024
16,S048,B,T4,0.052083,0.2242,0.051966
16,S018,B,T4,0.044355,0.2242,0.044256
16,S311,B,T4,0.043683,0.2242,0.043585
16,S029,B,T4,0.0625,0.2242,0.06236
16,S235,B,T4,0.254032,0.2242,0.253462
16,S319,B,T4,0.08871,0.2242,0.088511
16,S134,B,T4,0.051587,0.2242,0.051471
16,S047,B,T4,0.049107,0.2242,0.048997
16,S248,B,T4,0.047917,0.2242,0.04781
16,S057,B,T4,0.142045,0.2242,0.141727
16,S004,B,T4,0.040404,0.2242,0.040313
16,S001,B,T4,0.081667,0.2242,0.081484
16,S385,B,T4,0.138021,0.2242,0.137712
16,S028,B,T4,0.464912,0.2242,0.46387
16,S166,B,T4,0.041667,0.2242,0.041574
16,S200,B,T4,0.0625,0.2242,0.06236
16,S118,B,T4,0.083333,0.2242,0.083146
16,S125,B,T4,0.063802,0.2242,0.063659
16,S045,B,T4,0.032292,0.2242,0.03222
16,S276,B,T4,0.057018,0.2242,0.05689
16,S371,B,T4,0.09375,0.2242,0.09354
16,S137,B,T4,0.036184,0.2242,0.036103
16,S335,B,T4,0.05787,0.2242,0.05774
16,S105,B,T4,0.1,0.2242,0.099776
16,S179,B,T4,0.046131,0.2242,0.046028
16,S240,B,T4,0.583333,0.2242,0.582025
16,S077,B,T4,0.666667,0.2242,0.665172
16,S153,B,T4,0.841346,0.2242,0.83946
16,S361,C,T4,1488.2,0.2242,1484.863456
16,S268,C,T4,540.775,0.2242,539.562582
16,S306,C,T4,547.1,0.2242,545.873402
16,S194,C,T4,425.1,0.2242,424.146926
16,S151,C,T4,810.408333,0.2242,808.591398
16,S356,C,T4,773.25,0.2242,771.516373
16,S247,C,T4,241.55,0.2242,241.008445
16,S365,C,T4,114.988961,0.2242,114.731156
16,S365,C,T8,58.473539,0.5085,58.176201
16,S294,C,T8,81.0,0.5085,80.588115
16,S284,C,T8,194.154167,0.5085,193.166893
16,S218,C,T8,84.1,0.5085,83.672351
16,S244,C,T8,84.1,0.5085,83.672351
16,S080,C,T8,121.5,0.5085,120.882172
16,S067,C,T8,1.062747,0.5085,1.057343
16,S314,C,T8,7.0,0.5085,6.964405
16,S003,C,T8,50.155977,0.5085,49.900934
16,S213,C,T8,1.006135,0.5085,1.001019
16,S076,C,T8,2.0,0.5085,1.98983
16,S374,C,T8,977.541667,0.5085,972.570868
16,S037,C,T8,195.049628,0.5085,194.057801
16,S239,C,T8,1.54454,0.5085,1.536686
16,S339,C,T8,0.145833,0.5085,0.145091
16,S362,C,T8,0.384662,0.5085,0.382706
16,S086,C,T8,87.708333,0.5085,87.262336
16,S025,C,T8,2.0,0.5085,1.98983
16,S351,C,T8,0.173423,0.5085,0.172541
16,S113,C,T8,1.46412,0.5085,1.456675
16,S110,C,T8,2.0,0.5085,1.98983
16,S263,C,T8,2.0,0.5085,1.98983
16,S186,C,T8,2.0,0.5085,1.98983
16,S059,C,T8,0.166667,0.5085,0.165819
16,S129,C,T8,7.354167,0.5085,7.316771
16,S074,C,T8,41.340887,0.5085,41.130669
16,S270,C,T8,0.297414,0.5085,0.295902
16,S234,C,T8,0.25,0.5085,0.248729
16,S245,C,T8,1.534265,0.5085,1.526463
16,S126,C,T8,87.069597,0.5085,86.626848
16,S210,C,T8,112.729167,0.5085,112.155939
16,S267,C,T8,0.330645,0.5085,0.328964
16,S253,C,T8,0.888174,0.5085,0.883658
16,S149,C,T8,1.229167,0.5085,1.222917
16,S331,C,T8,0.291667,0.5085,0.290184
