GlobalID,Lab Status,Detection Date,Submission Date,Latitude,Longitude,positive_probability,distance_to_training_positive_km,priority_score,image_count,has_specimen,Notes
{3A5DDE09-513B-486A-A203-E3B8054E0C0F},Unverified,2020-08-02,2020-08-03,48.023655,-122.077787,0.03428240772270603,87.52208160223341,0.041255092788077735,0.0,0,While watering mt lawn I saw one on my retaining wall. I have seberal honey bees in my garden.
{EC16B8DE-BF70-4225-8635-DAAA6AD5B7F4},Unverified,2020-06-24,2020-06-24,47.169894,-122.367006,0.002017666389835112,178.80292051605255,0.04125095316169777,0.0,0,Cutting down a tree and saw it among the limbs of the tree once it was cut down. Was flying around-don't know where it went.
{569C60D6-DB1B-48E8-952D-FAAA427040C8},Unverified,2020-07-25,2020-07-25,47.636073,-122.368449,0.002004156426812147,126.97926357078839,0.04124257698462353,0.0,0,It could have been a paper hornet. But not sure.
{71A3BE83-D935-47BC-8301-4F389BB665C7},Unverified,2020-08-07,2020-08-07,47.20357,-123.06768,0.0019965223098036746,181.55814658483968,0.04123784383207828,0.0,0,"I'm almost positive I just saw one hitting our kitchen window,  it had a large green bug it was carrying and kept hitting the window with it.  It stopped just long enough I got a good look at its head and wings.  It was not a bald faced hornet, yellow ja"
{488DB22C-A56B-44D7-9800-E3C9A78D3A1B},Unverified,2020-08-29,2020-08-29,47.677765,-122.190146,0.0019828383570884905,123.45421556852905,0.041229359781394866,0.0,0,Saw a huge flying insect going after what looked like a bee while walking the trail. Figured it was a firefly. Got closer and saw a nest in the ground about 3 feet off the trail. Saw one of the hornet walking around the opening of the nest. I took a phot
{B7B6C4B8-FD1A-4EFD-AC56-E6D944A00213},Unverified,2020-08-07,2020-08-07,47.2967,-122.108254,0.001966745648802931,166.27002902624497,0.041219382302257815,0.0,0,98166 Zip Buried WA. Saw a murder hornet on tomato plant; observered it for about 30 sec. Didnt see it fly away but it's goneon
{445AE7E9-44F1-4B53-83AF-AF9FF73E2D9F},Unverified,2020-09-16,2020-09-16,47.594694,-122.136519,0.0019095842664628234,133.1779490555871,0.04118394224520695,0.0,0,Pretty sure it was an Asian Giant Hornet I just saw attacking a honey bee in my backyard.  It was at least 3 or 4 times the size of the little bee and it had a fat body.  It was big enough to make a loud noise when it flew into the window.
{E28DC36A-0073-40EE-93EF-D6ABE4DFEA54},Unverified,2020-07-03,2020-07-03,47.4875,-120.33791,0.0018744458895506274,210.7468132941502,0.04116215645152139,0.0,0,I think I saw one in our neighborhood. I didn’t see it clearly but it was massive and aggressive
{6067F3F7-02B7-4EE2-97C5-63DDDAA06A4D},Unverified,2020-08-29,2020-08-29,46.904912,-122.933871,0.0018439587323661132,211.7460675477807,0.04114325441406699,0.0,0,"Catching Bald Faced AND female Killer Hornets. 2 simple 2 level traps. Upprr using simple Hummingbird water/sugar, the lower gets Yellow Jakets using old meat. I have cleaned both traps so no pics yet."
{CED67FD5-6E2A-4AAB-AC41-F19C50B698A1},Unverified,2020-05-29,2020-05-29,47.308803,-122.368606,0.0018138037580664882,163.35795586365714,0.041124558330001226,0.0,0,I believe i seen this hornets on my front yard
{5C760CD8-3166-4433-9AF1-C7D6C534AB9A},Unverified,2020-08-20,2020-08-20,47.806604,-122.340507,0.0017972571750655493,108.11714478369223,0.04111429944854064,0.0,0,"I noticed a large bee like insect outside my window on my patio. I do not know if it is an Asian hornet, but wanted to report it just in case it was a sighting."
{F291CF08-E961-4676-86F1-B7415460DD4D},Unverified,2020-05-08,2020-05-08,47.141193,-122.927118,0.0017651077314293276,185.84991706730492,0.04109436679348619,0.0,0,"Between 1-2 inches long. Heard loud buzzing and saw it flying around an open door of our house, about 5 feet from me, for approx 5 seconds. It had a slightly darker complexion than a yellow jacket but similar pattern. Have not seen this before around the"
{24787530-CACF-4C09-AD57-32E3B0127F56},Unverified,2020-04-09,2020-04-09,46.612154,-123.95825,0.001758031704734371,266.9181821861958,0.04108997965693531,0.0,0, 
{E2F965EB-7CD1-4957-857A-0D1E2EE092FD},Unverified,2020-07-22,2020-07-22,47.253778,-122.468074,0.0017548572546318825,169.47409798097542,0.041088011497871765,0.0,0,"My 4 year old and I were looking at all the bees buzzing about in the oregano flowers when this huge orange and black bee swooped up out of the strawberries, landing on a strawberry leaf for a moment with a tiny lime green grasshopper in its mouth then Q"
{910A3B5E-7744-4F03-A79C-7BD2395DF28A},Unverified,2020-10-05,2020-10-05,45.740492,-122.533526,0.0017040368316243331,337.8153421358595,0.041056502835607085,0.0,0, 
{EDCBCCB2-89DA-477B-B6B6-EECFAD67326B},Unverified,2020-07-27,2020-07-27,48.268855,-121.599567,0.001685984054034753,82.69003970627635,0.04104531011350155,0.0,0,"Large 2 inch, bee like insect,landed about 5 ft from me on the side of the garage. It was black with yellow stripes wings tucked along its body like a wasp does. Flew away a moment after it landed. It was the biggest bee like insect I've ever seen. I say"
{BCCB7E67-84FD-4983-BB36-30FEA359135F},Unverified,2020-05-29,2020-05-29,47.32517,-122.352557,0.0016804612804827061,161.57033135862832,0.041041885993899276,0.0,0,"I tried to get a photo but they wouldn't stay still long enough.  I could see the orange on him from several feet away, it was very bright. They looked like a wasp almost except they were orange, and long.  There were several, too many to count hovering"
{F68AE3CE-D12A-4B2D-8FB3-A1DA9A358E12},Unverified,2020-05-18,2020-05-18,47.309315,-122.36229,0.0016765493275414454,163.31239901097584,0.0410394605830757,0.0,0,Big orange headed bee
{A6AB308E-5773-4CB8-8C48-3E78F9877AE6},Unverified,2020-08-26,2020-08-26,47.215615,-122.417036,0.0016592537449195352,173.67774810206754,0.04102873732185011,0.0,0,"Was trimming a tree in my yard when a thick mostly black 2+inch wasp landed on me. It had yellow banding on it's legs and thin yellowish bands on its mostly black torso, as well as large mandibles. As the one that landed on me flew off another landed on"
{B3BD2886-E108-47FC-A51F-C9F16AEEA1B9},Unverified,2020-09-18,2020-09-18,47.198801,-122.362884,0.001656547041094526,175.59631203672132,0.04102705916547861,0.0,0,A asian giant hornet flew into my home. I didn't get a picture but was able to get it out of my home. (I didn't realize that this is what it was) it was very large and when looked at it closer had yellow markings similar to a bees but more black then yel
{75FFF36B-EABD-43A2-88A8-F4451584945E},Unverified,2020-05-24,2020-05-24,47.564131,-122.157248,0.0016358698005319743,136.30921684886422,0.04101423927632983,0.0,0,I saw the Asian giant hornet thru a large picture window from about 6 inches away. I was inside a home; the hornet was outside. It was about 1.5 inches long and had orange on its head.
{8CCE406E-0F85-4DFA-9E1F-2022AC09B3B9},Unverified,2020-07-31,2020-07-31,47.313016,-122.022187,0.0016337741754837885,165.4915383926419,0.04101293998879995,0.0,0,It was to big to be a honey bee it was eating on some small flowers on my walkway.
{8F9929E4-A34F-46BE-B6D7-2443224CBB7F},Unverified,2020-07-21,2020-07-21,47.541045,-122.28083,0.0016272024989849956,137.87072479171655,0.0410088655493707,0.0,0,"At first glance it look like a really big bee, but i got a closer look at it and it looked like the asian hornet so I search up a picture of the hornet and it looked just like it"
{BE7B5AA9-47B9-4B96-ABEA-1430DCBBFA40},Unverified,2020-07-22,2020-07-22,47.67132,-122.29986,0.0016265611564849202,123.31968352055469,0.041008467917020654,0.0,0,"I saw an unusually large bee or hornet this evening around an area where I had been working with woodworking tools (lots of sawdust).  It was nearly 2"" in length.  I kept my distance, so I can't give a really good description.  I live in the Ravenna Brya"
{00C4873F-734C-4635-9420-4951BC0C23F7},Unverified,2020-09-17,2020-09-17,47.159153,-122.521804,0.0016046188358566906,180.11987085257118,0.04099486367823115,0.0,0,"The hornet flew in our open back door. It was about 1.5 inches long or more with a black thorax, larger than any bee or hornet I have seen before. We brushed it out of the house.  We were a bit startled and did not capture a photograph."
{E3A18343-ED24-4D01-9FE6-0D92FCD64688},Unverified,2020-10-14,2020-10-14,47.701216,-117.389074,0.001597233179841665,391.1453096982674,0.040990284571501834,0.0,0,Flew into my shed
{63792B28-DC25-44FA-8E09-0CFB87D58F01},Unverified,2020-05-18,2020-05-18,47.560433,-122.273675,0.0015822053526272381,135.7617271083197,0.04098096731862889,0.0,0,"Was in my backyard observing the bees in the garden and as I was heading inside, saw a GIANT bug flying into the rhododendron bush. It had a bright orange and black head and less bright orange stripes. I had my baby with me so I ran inside but have been"
{34734E42-24C9-4274-A0BF-F6D9ADD81D2B},Unverified,2020-07-04,2020-07-04,47.391238,-120.307095,0.0015789114649051763,219.9003443789151,0.04097892510824121,0.0,0,"No picture, but large 2+” bee spotted flying around vehicle in driveway."
{A2BAA525-8B37-4B26-AF7B-649C1CD85569},Unverified,2020-05-09,2020-05-09,47.328075,-122.039486,0.0015709586778207044,163.61702843838003,0.04097399438024884,0.0,0,We saw what we think was the asian giant hornet on a tree by a dock at lake sawyer in black diamond. I have more pictures but it was hard to safely get a good quality picture from different angles.
{C4CFE3FD-1387-4032-8684-4F8576F31910},Unverified,2020-05-06,2020-05-06,47.47203,-123.0921,0.0015482141097669351,153.52986746769662,0.0409598927480555,0.0,0,"I saw a giant hornet on Mount Rose Trail in Lilliwaup, whole hiking the trail I heard the wasp and saw it about two feet in front of me, it was huge and the buzzing sound was the loudest I’ve ever seen. Looked at it for about 10 seconds and had kids wi"
{A5EBE786-D1B0-4EB2-98E7-E22E9445E63A},Unverified,2020-05-11,2020-05-11,47.565472,-122.135335,0.0015469282893128483,136.40233322926144,0.04095909553937397,0.0,0,I have other photos if needed. It is a large bee with striping on its body that matches the photos. Last night on our security camera there was a swarm of insects that were traveling together intentionally. I’ve never seen anything like it and this mor
{92523C55-4509-4D0E-AC17-577A46C5A649},Unverified,2020-08-24,2020-08-24,47.22882,-122.41831,0.001523483051359685,172.20937895414892,0.040944559491843,0.0,0,I thought it was a dragonfly bugging me and then saw it. It was a giant wasp the size of a hummingbird! long tail like thing coming from back end
{8864F7D6-C736-4985-A0F1-CB1E1E80C3A5},Unverified,2020-08-20,2020-08-20,47.411005,-122.581675,0.0015218410140190235,152.43302132668202,0.0409435414286918,0.0,0,"Mostly black bee/hornet, about 2 inches long with long stinger. Seemed aggressive when I tried to kill it. Chased me. Didnt have my phone at time of sighting (my backyard)."
{A379C786-0231-476D-BAA8-6871D09EB686},Unverified,2020-08-10,2020-08-10,47.185906,-122.315081,0.0015086962993813618,177.14883149772984,0.04093539170561644,0.0,0,"Very large, reddish insect burrowing in dirt in my neighbor's yard. She has caught two of them in jars."
{FB826B2E-D06E-4D52-995E-AD4183901A53},Unverified,2020-08-28,2020-08-28,47.612532,-117.229252,0.0014588021150404315,405.77634483996735,0.04090445731132507,0.0,0,Witnessed by 3 people but unable to capture it or take a picture
{B191EEF0-2AC0-4356-8ADD-D15C7C0598A7},Unverified,2020-08-04,2020-08-04,47.235896,-122.308553,0.0014462194537248878,171.61793309139534,0.04089665606130943,0.0,0,I was unable to get a photo.  The bee was on one of my alyssum flowers and was quite large.  I estimate at least one inch with more orange coloring towards the stinger.  I have seen wasps and many other bees; this is the first time I have seen something
{4C3E63E3-F727-4BB0-B346-D367BE02246B},Unverified,2020-05-14,2020-05-14,48.112215,-122.172661,0.0014378039549046784,76.17192311979896,0.0408914384520409,0.0,0,Was on my back porch and saw my puppy bouncing around something huge and yellow. Took a closer look and realized it was a wasp and immediately took him in. It’s been raining so it couldn’t fly so was able to get close. It was over an inch long. I too
{C71FFBC1-4846-4BAE-8E73-E3FBD284F6C0},Unverified,2020-05-05,2020-05-05,47.218821,-122.512519,0.0014236416860066692,173.46196293449762,0.04088265784532413,0.0,0,I could be wrong. Looked a bit more orange than most hornets and wasps I’ve seen.
{33FE1314-1B0D-489F-A786-F935693BA053},Unverified,2020-08-31,2020-08-31,47.49348,-121.7831,0.0014201047686352938,150.36592085364103,0.04088046495655388,0.0,0,about the size of a quarter mostly black with some yellow and the body that looked similar to normal hornets I have seen. I have never seen a bee that big
{D20832E6-50C5-473F-96ED-C5E227D15BC5},Unverified,2020-05-11,2020-05-11,47.637093,-122.189329,0.0014181988963288398,127.94445672622591,0.04087928331572388,0.0,0,"I couldn't get a good look because it was flying, but I saw what looked to be a wasp or hornet over an inch long."
{DBEC610B-2AE7-4832-A07E-1AC30BAB8EEC},Unverified,2020-06-23,2020-06-23,47.303833,-122.373665,0.0014176447782610674,163.90235947249906,0.04087893976252186,0.0,0,I was sitting to on the right side of my tarp covered wood pile. A large colorful wasp flew out from the woodpile and away to the left (away from me). I didn't get a picture. It was bigger and brighter than any wasps i have seen before.
{7F8389CC-CF5D-4848-8015-CB02DFCF78B8},Unverified,2020-08-04,2020-08-04,46.997744,-122.794923,0.001406457994109413,199.8825048368693,0.04087200395634784,0.0,0,Noticed a large single hornet with the large red head. On a bush on the side of our house.
{F3A14E04-0477-4C40-A87F-88ACC6D13869},Unverified,2020-04-08,2020-04-08,47.513367,-122.389528,0.0014056840412349423,140.58570933982375,0.04087152410556567,0.0,0,Several huge wasps flying around our rooftop deck area. Bigger than usual as we had a nest last year to compare too.
{AEBE1380-CD9E-49C2-909B-9B534FBB57E5},Unverified,2020-07-13,2020-07-13,47.38821,-119.49305,0.0013991800431219243,266.60628097735196,0.04086749162673559,0.0,0,That thing was  huge!
{39FFB125-75E0-4317-A4F3-260CDC06A030},Unverified,2020-05-14,2020-05-14,47.30775,-122.523616,0.0013867564971822173,163.61902598999518,0.04085978902825298,0.0,0,"I was at Point Defiance, adjacent to the pavilion near the rhododendron garden when the possible Asian hornet passed me.  This is by no means a positive identification.  What I saw was a large flying insect that appeared light orange."
{E708056B-98C6-42D1-B349-DCEC8F96CF70},Unverified,2020-05-11,2020-05-11,47.459452,-122.357655,0.0013858888767396375,146.63405519142626,0.040859251103578575,0.0,0,large hornet tired out after being stuck in my atrium all day. caught in cup and released in back yard. had seen it 2 nights ago on the fence.
{25B897D4-9A13-4078-9C1A-EC5ED4C2EC31},Unverified,2020-08-31,2020-08-31,47.204655,-122.47767,0.0013808901667932139,174.9516007126541,0.04085615190341179,0.0,0,"The entamologist's comments (regarding the 5300 S Alder block) appear to be meant for someone else's post from a previous month and with an unassociated bumble bee photo.  Good news is that neither one is the murder hornet, but (for just for clarity sake"
{6D67EFD6-61D1-4508-89ED-D5E600928A85},Unverified,2020-08-30,2020-08-30,47.136598,-122.053732,0.0013545698580099527,184.4753296364952,0.040839833311966174,0.0,0,We saw this large ‘bug’ on a windowsill early evening. It was approximately 2 “ long. Was black/ brown until it opened its wings then we saw striped markings as well as the stinger. We have a many bees in our yard due to the flowers specifically pl
