date,brand,config,power,drive,color,model_id,global_sequence,date_position,shift,shift_position,brand_block,paint_line
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1725,345,晚班,99,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1726,346,晚班,100,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1727,347,晚班,101,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1728,348,晚班,102,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1729,349,晚班,103,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1730,350,晚班,104,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1731,351,晚班,105,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1732,352,晚班,106,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1733,353,晚班,107,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1734,354,晚班,108,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1735,355,晚班,109,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1736,356,晚班,110,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1737,357,晚班,111,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1738,358,晚班,112,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1739,359,晚班,113,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1740,360,晚班,114,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1741,361,晚班,115,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1742,362,晚班,116,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1743,363,晚班,117,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1744,364,晚班,118,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1745,365,晚班,119,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1746,366,晚班,120,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1747,367,晚班,121,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1748,368,晚班,122,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1749,369,晚班,123,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1750,370,晚班,124,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1751,371,晚班,125,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1752,372,晚班,126,A1,C1
2018-09-20,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,1753,373,晚班,127,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1754,374,晚班,128,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1755,375,晚班,129,A1,C1
2018-09-20,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1756,376,晚班,130,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1757,377,晚班,131,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1758,378,晚班,132,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1759,379,晚班,133,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1760,380,晚班,134,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1761,381,晚班,135,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1762,382,晚班,136,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1763,383,晚班,137,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1764,384,晚班,138,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1765,385,晚班,139,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1766,386,晚班,140,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1767,387,晚班,141,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1768,388,晚班,142,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1769,389,晚班,143,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1770,390,晚班,144,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1771,391,晚班,145,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1772,392,晚班,146,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1773,393,晚班,147,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1774,394,晚班,148,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1775,395,晚班,149,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1776,396,晚班,150,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1777,397,晚班,151,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1778,398,晚班,152,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1779,399,晚班,153,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1780,400,晚班,154,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1781,401,晚班,155,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1782,402,晚班,156,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1783,403,晚班,157,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1784,404,晚班,158,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1785,405,晚班,159,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1786,406,晚班,160,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1787,407,晚班,161,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1788,408,晚班,162,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1789,409,晚班,163,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1790,410,晚班,164,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1791,411,晚班,165,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1792,412,晚班,166,A1,C1
2018-09-20,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,1793,413,晚班,167,A1,C1
2018-09-20,A1,B2,汽油,四驱,黑,A1-B2-汽油-四驱-黑,1794,414,晚班,168,A1,C1
2018-09-20,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,1795,415,晚班,169,A1,C1
2018-09-20,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,1796,416,晚班,170,A1,C1
2018-09-20,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,1797,417,晚班,171,A1,C1
2018-09-20,A1,B5,汽油,四驱,黑,A1-B5-汽油-四驱-黑,1798,418,晚班,172,A1,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1799,419,晚班,173,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1800,420,晚班,174,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1801,421,晚班,175,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1802,422,晚班,176,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1803,423,晚班,177,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1804,424,晚班,178,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1805,425,晚班,179,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1806,426,晚班,180,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1807,427,晚班,181,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1808,428,晚班,182,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1809,429,晚班,183,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1810,430,晚班,184,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1811,431,晚班,185,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1812,432,晚班,186,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1813,433,晚班,187,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1814,434,晚班,188,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1815,435,晚班,189,A2,C1
2018-09-20,A2,B1,柴油,两驱,黑,A2-B1-柴油-两驱-黑,1816,436,晚班,190,A2,C1
2018-09-20,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,1817,437,晚班,191,A2,C1
2018-09-20,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,1818,438,晚班,192,A2,C1
2018-09-20,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1819,439,晚班,193,A2,C1
2018-09-20,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1820,440,晚班,194,A2,C1
2018-09-20,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1821,441,晚班,195,A2,C1
2018-09-20,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1822,442,晚班,196,A2,C1
2018-09-20,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1823,443,晚班,197,A2,C1
2018-09-20,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1824,444,晚班,198,A2,C1
2018-09-20,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1825,445,晚班,199,A2,C1
2018-09-20,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1826,446,晚班,200,A2,C1
2018-09-20,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,1827,447,晚班,201,A2,C1
2018-09-20,A2,B6,汽油,两驱,黑,A2-B6-汽油-两驱-黑,1828,448,晚班,202,A2,C1
2018-09-20,A2,B6,汽油,两驱,黑,A2-B6-汽油-两驱-黑,1829,449,晚班,203,A2,C1
2018-09-20,A2,B1,汽油,四驱,白,A2-B1-汽油-四驱-白,1830,450,晚班,204,A2,C2
2018-09-20,A2,B4,汽油,两驱,白,A2-B4-汽油-两驱-白,1831,451,晚班,205,A2,C2
2018-09-20,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,1832,452,晚班,206,A2,C2
2018-09-20,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,1833,453,晚班,207,A2,C2
2018-09-20,A2,B4,汽油,两驱,红,A2-B4-汽油-两驱-红,1834,454,晚班,208,A2,C1
2018-09-20,A2,B4,汽油,两驱,银,A2-B4-汽油-两驱-银,1835,455,晚班,209,A2,C1
2018-09-20,A2,B1,汽油,两驱,红,A2-B1-汽油-两驱-红,1836,456,晚班,210,A2,C1
2018-09-20,A2,B1,汽油,两驱,金,A2-B1-汽油-两驱-金,1837,457,晚班,211,A2,C2
2018-09-20,A2,B1,汽油,四驱,白,A2-B1-汽油-四驱-白,1838,458,晚班,212,A2,C2
2018-09-20,A2,B1,汽油,四驱,白,A2-B1-汽油-四驱-白,1839,459,晚班,213,A2,C2
2018-09-20,A2,B1,汽油,四驱,白,A2-B1-汽油-四驱-白,1840,460,晚班,214,A2,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1841,1,白班,1,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1842,2,白班,2,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1843,3,白班,3,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1844,4,白班,4,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1845,5,白班,5,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1846,6,白班,6,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1847,7,白班,7,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1848,8,白班,8,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1849,9,白班,9,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1850,10,白班,10,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1851,11,白班,11,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1852,12,白班,12,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1853,13,白班,13,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1854,14,白班,14,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1855,15,白班,15,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1856,16,白班,16,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1857,17,白班,17,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1858,18,白班,18,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1859,19,白班,19,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1860,20,白班,20,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1861,21,白班,21,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1862,22,白班,22,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1863,23,白班,23,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1864,24,白班,24,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1865,25,白班,25,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1866,26,白班,26,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1867,27,白班,27,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1868,28,白班,28,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1869,29,白班,29,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1870,30,白班,30,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1871,31,白班,31,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1872,32,白班,32,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1873,33,白班,33,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1874,34,白班,34,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1875,35,白班,35,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1876,36,白班,36,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1877,37,白班,37,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1878,38,白班,38,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1879,39,白班,39,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1880,40,白班,40,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1881,41,白班,41,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1882,42,白班,42,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1883,43,白班,43,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1884,44,白班,44,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1885,45,白班,45,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1886,46,白班,46,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1887,47,白班,47,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1888,48,白班,48,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1889,49,白班,49,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1890,50,白班,50,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1891,51,白班,51,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1892,52,白班,52,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1893,53,白班,53,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1894,54,白班,54,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1895,55,白班,55,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1896,56,白班,56,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1897,57,白班,57,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1898,58,白班,58,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1899,59,白班,59,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1900,60,白班,60,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1901,61,白班,61,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1902,62,白班,62,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1903,63,白班,63,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1904,64,白班,64,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1905,65,白班,65,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1906,66,白班,66,A1,C2
2018-09-21,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,1907,67,白班,67,A1,C2
2018-09-21,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,1908,68,白班,68,A1,C2
2018-09-21,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,1909,69,白班,69,A1,C2
2018-09-21,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,1910,70,白班,70,A1,C2
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1911,71,白班,71,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1912,72,白班,72,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1913,73,白班,73,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1914,74,白班,74,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1915,75,白班,75,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1916,76,白班,76,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1917,77,白班,77,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1918,78,白班,78,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1919,79,白班,79,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1920,80,白班,80,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1921,81,白班,81,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1922,82,白班,82,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1923,83,白班,83,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1924,84,白班,84,A1,C1
2018-09-21,A1,B3,汽油,两驱,白,A1-B3-汽油-两驱-白,1925,85,白班,85,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1926,86,白班,86,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1927,87,白班,87,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1928,88,白班,88,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1929,89,白班,89,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1930,90,白班,90,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1931,91,白班,91,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1932,92,白班,92,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1933,93,白班,93,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1934,94,白班,94,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1935,95,白班,95,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1936,96,白班,96,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1937,97,白班,97,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1938,98,白班,98,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1939,99,白班,99,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1940,100,白班,100,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1941,101,白班,101,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1942,102,白班,102,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1943,103,白班,103,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1944,104,白班,104,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1945,105,白班,105,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1946,106,白班,106,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1947,107,白班,107,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1948,108,白班,108,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1949,109,白班,109,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1950,110,白班,110,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1951,111,白班,111,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1952,112,白班,112,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1953,113,白班,113,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1954,114,白班,114,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1955,115,白班,115,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1956,116,白班,116,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1957,117,白班,117,A1,C1
2018-09-21,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,1958,118,白班,118,A1,C1
2018-09-21,A1,B1,汽油,两驱,蓝,A1-B1-汽油-两驱-蓝,1959,119,白班,119,A1,C1
2018-09-21,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,1960,120,白班,120,A1,C1
2018-09-21,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,1961,121,白班,121,A1,C1
2018-09-21,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,1962,122,白班,122,A1,C1
2018-09-21,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,1963,123,白班,123,A1,C1
2018-09-21,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,1964,124,白班,124,A1,C1
2018-09-21,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,1965,125,白班,125,A1,C1
2018-09-21,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,1966,126,白班,126,A1,C1
2018-09-21,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,1967,127,白班,127,A1,C1
2018-09-21,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,1968,128,白班,128,A1,C1
2018-09-21,A1,B5,汽油,两驱,白,A1-B5-汽油-两驱-白,1969,129,白班,129,A1,C1
