make,variant,length_ft,geographic_region,country_region_state,listing_price_usd,year,hull_type,age_years,make_variant,variant_observation_count,log_price
Jeanneau,Sun Odyssey 469,46.0,Europe,United Kingdom,293110,2014,monohull,6,Jeanneau Sun Odyssey 469,25.0,12.588303244165424
Jeanneau,Sun Odyssey 509,50.0,USA,California,389000,2014,monohull,6,Jeanneau Sun Odyssey 509,23.0,12.871334622600584
Jeanneau,Sun Odyssey 509,50.0,Europe,France,249013,2014,monohull,6,Jeanneau Sun Odyssey 509,23.0,12.425260382919353
Jeanneau,Sun Odyssey 53,53.0,USA,California,440500,2014,monohull,6,Jeanneau Sun Odyssey 53,4.0,12.995665724358371
Jeanneau,53,53.0,Europe,Cyprus,334055,2014,monohull,6,Jeanneau 53,43.0,12.719060929060795
Jeanneau,Sun Odyssey 53,53.0,USA,Florida,364800,2014,monohull,6,Jeanneau Sun Odyssey 53,4.0,12.807104537182314
Moody,45 Classic,46.0,USA,Connecticut,285000,2014,monohull,6,Moody 45 Classic,2.0,12.560244459250788
Passport,Vista 545 Center Cockpit,54.0,USA,Washington,998000,2014,monohull,6,Passport Vista 545 Center Cockpit,2.0,13.813508555293602
RM Yachts,1260,41.0,Europe,France,334042,2014,monohull,6,RM Yachts 1260,1.0,12.71902201255615
Southerly,420,42.0,Europe,France,559708,2014,monohull,6,Southerly 420,2.0,13.23517049814875
Southerly,535,53.0,USA,Connecticut,995000,2014,monohull,6,Southerly 535,1.0,13.81049801614073
Sunbeam,42.1,42.0,Europe,United Kingdom,379710,2014,monohull,6,Sunbeam 42.1,1.0,12.847163082454603
Van De Stadt,Stainless Steel Cutter,53.0,Europe,Malta,473732,2014,monohull,6,Van De Stadt Stainless Steel Cutter,1.0,13.068397039934
Wauquiez,Pilot Saloon 47,47.0,Caribbean,Martinique,461753,2014,monohull,6,Wauquiez Pilot Saloon 47,3.0,13.042785395062579
X-Yachts,Xp 44,44.0,Europe,Turkey,516246,2014,monohull,6,X-Yachts Xp 44,5.0,13.154338675043343
Bavaria,41 Cruiser,40.0,Europe,Greece,128791,2015,monohull,5,Bavaria 41 Cruiser,23.0,11.765946214434567
Bavaria,Cruiser 46,46.0,Europe,Croatia,280595,2015,monohull,5,Bavaria Cruiser 46,76.0,12.544667627532366
Bavaria,Cruiser 46,46.0,Europe,Croatia,229578,2015,monohull,5,Bavaria Cruiser 46,76.0,12.343998120021302
Bavaria,Cruiser 46,46.0,Europe,Croatia,173138,2015,monohull,5,Bavaria Cruiser 46,76.0,12.061844243357315
Bavaria,Cruiser 46,46.0,Europe,Germany,210142,2015,monohull,5,Bavaria Cruiser 46,76.0,12.255538771662023
Bavaria,Cruiser 46,46.0,Europe,Greece,206498,2015,monohull,5,Bavaria Cruiser 46,76.0,12.238046006106298
Bavaria,Cruiser 46,46.0,Europe,Greece,182204,2015,monohull,5,Bavaria Cruiser 46,76.0,12.112882217463829
Bavaria,Cruiser 46,46.0,Caribbean,Mexico,250000,2015,monohull,5,Bavaria Cruiser 46,76.0,12.429216196844383
Bavaria,Vision 46,46.0,Europe,Spain,291601,2015,monohull,5,Bavaria Vision 46,8.0,12.58314170846604
Bavaria,Vision 46,46.0,Europe,Spain,291527,2015,monohull,5,Bavaria Vision 46,8.0,12.582887904840089
Bavaria,Cruiser 46,46.0,Europe,Spain,249013,2015,monohull,5,Bavaria Cruiser 46,76.0,12.425260382919353
Bavaria,Cruiser 46,46.0,Europe,Spain,212626,2015,monohull,5,Bavaria Cruiser 46,76.0,12.267290032802917
Bavaria,Cruiser 46,46.0,Europe,Spain,169936,2015,monohull,5,Bavaria Cruiser 46,76.0,12.04317717456132
Bavaria,51 Cruiser,49.0,Europe,Croatia,188278,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.145674872981498
Bavaria,51 Cruiser,49.0,Europe,Croatia,163984,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.007524141071345
Bavaria,51 Cruiser,49.0,Europe,Germany,276951,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.531595874214796
Bavaria,51 Cruiser,49.0,Europe,Greece,297601,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.603508942150482
Bavaria,51 Cruiser,49.0,Europe,Greece,255086,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.449356022184872
Bavaria,51 Cruiser,49.0,Europe,Greece,188285,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.145712051355373
Bavaria,51 Cruiser,49.0,Europe,Greece,180747,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.104853542372897
Bavaria,51 Cruiser,49.0,Europe,Greece,170057,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.043888953951535
Bavaria,51 Cruiser,49.0,Europe,Italy,236866,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.375249859374055
Bavaria,51 Cruiser,49.0,Europe,Italy,206498,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.238046006106298
Bavaria,51 Cruiser,49.0,Europe,Italy,182204,2015,monohull,5,Bavaria 51 Cruiser,30.0,12.112882217463829
Bavaria,56 Cruiser,54.0,Europe,Croatia,308533,2015,monohull,5,Bavaria 56 Cruiser,29.0,12.639584085812617
Bavaria,56 Cruiser,54.0,Europe,Croatia,278165,2015,monohull,5,Bavaria 56 Cruiser,29.0,12.535969741786223
Bavaria,56 Cruiser,54.0,Europe,France,285454,2015,monohull,5,Bavaria 56 Cruiser,29.0,12.561836174256214
Bavaria,56 Cruiser,54.0,Europe,Greece,302459,2015,monohull,5,Bavaria 56 Cruiser,29.0,12.619701010076955
Bavaria,56 Cruiser,54.0,Europe,Greece,285454,2015,monohull,5,Bavaria 56 Cruiser,29.0,12.561836174256214
Bavaria,56 Cruiser,54.0,Europe,Italy,364409,2015,monohull,5,Bavaria 56 Cruiser,29.0,12.806032142196866
Bavaria,56 Cruiser,54.0,Europe,Italy,285454,2015,monohull,5,Bavaria 56 Cruiser,29.0,12.561836174256214
Bavaria,56 Cruiser,54.0,Europe,Spain,334042,2015,monohull,5,Bavaria 56 Cruiser,29.0,12.71902201255615
Bavaria,Cruiser 46,46.0,Caribbean,British Virgin Islands,198000,2015,monohull,5,Bavaria Cruiser 46,76.0,12.196022309676673
Beneteau,Oceanis 38,38.0,USA,California,210000,2015,monohull,5,Beneteau Oceanis 38,14.0,12.254862809699606
Beneteau,Oceanis 38,38.0,USA,California,189900,2015,monohull,5,Beneteau Oceanis 38,14.0,12.154252896800378
Beneteau,Oceanis 38,38.0,Europe,Italy,145801,2015,monohull,5,Beneteau Oceanis 38,14.0,11.889997957243736
Beneteau,Oceanis 41,40.0,Caribbean,British Virgin Islands,155000,2015,monohull,5,Beneteau Oceanis 41,24.0,11.951180395901384
Beneteau,Oceanis 41,40.0,Caribbean,British Virgin Islands,139000,2015,monohull,5,Beneteau Oceanis 41,24.0,11.842229212112828
Beneteau,Oceanis 41,40.0,USA,California,244900,2015,monohull,5,Beneteau Oceanis 41,24.0,12.40860524294026
Beneteau,Oceanis 41,40.0,Europe,Croatia,205284,2015,monohull,5,Beneteau Oceanis 41,24.0,12.232149665240293
Beneteau,Oceanis 41,40.0,USA,Maryland,230000,2015,monohull,5,Beneteau Oceanis 41,24.0,12.345834587905333
Beneteau,Oceanis 41,40.0,USA,New Jersey,239900,2015,monohull,5,Beneteau Oceanis 41,24.0,12.387977448827787
Beneteau,Oceanis 41,40.0,Europe,Spain,267233,2015,monohull,5,Beneteau Oceanis 41,24.0,12.495876216012773
Beneteau,Oceanis 41,40.0,USA,Virginia,219000,2015,monohull,5,Beneteau Oceanis 41,24.0,12.296827008798639
Beneteau,Oceanis 45,45.0,Caribbean,British Virgin Islands,172000,2015,monohull,5,Beneteau Oceanis 45,44.0,12.05524975579559
Beneteau,Oceanis 45,45.0,USA,California,309900,2015,monohull,5,Beneteau Oceanis 45,44.0,12.64400494377584
Beneteau,Oceanis 48,48.0,Europe,Croatia,233829,2015,monohull,5,Beneteau Oceanis 48,23.0,12.362345357967081
Beneteau,Oceanis 48,48.0,Europe,Croatia,224728,2015,monohull,5,Beneteau Oceanis 48,23.0,12.322646061002066
Beneteau,Oceanis 48,48.0,Europe,Croatia,217439,2015,monohull,5,Beneteau Oceanis 48,23.0,12.289673630404565
Beneteau,Oceanis 48,48.0,Europe,Croatia,180382,2015,monohull,5,Beneteau Oceanis 48,23.0,12.102832103361967
Beneteau,Oceanis 48,48.0,Europe,France,340115,2015,monohull,5,Beneteau Oceanis 48,23.0,12.7370390746978
Beneteau,Oceanis 48,48.0,Europe,Spain,206385,2015,monohull,5,Beneteau Oceanis 48,23.0,12.237498635530027
Beneteau,Oceanis 48,48.0,Europe,Spain,206377,2015,monohull,5,Beneteau Oceanis 48,23.0,12.237459872271776
Beneteau,Sense 50,49.0,USA,Texas,399900,2015,monohull,5,Beneteau Sense 50,12.0,12.89896979483491
Beneteau,Oceanis 55,55.0,USA,Connecticut,525000,2015,monohull,5,Beneteau Oceanis 55,16.0,13.17115354157376
Beneteau,Oceanis 55,55.0,USA,Florida,499000,2015,monohull,5,Beneteau Oceanis 55,16.0,13.120361374733656
Beneteau,Oceanis 55,55.0,Europe,France,576981,2015,monohull,5,Beneteau Oceanis 55,16.0,13.265564616005259
Beneteau,Oceanis 55,55.0,Europe,France,576981,2015,monohull,5,Beneteau Oceanis 55,16.0,13.265564616005259
Beneteau,Oceanis 55,55.0,Europe,France,545399,2015,monohull,5,Beneteau Oceanis 55,16.0,13.209272915875259
Beneteau,Oceanis 55,55.0,Europe,Italy,467658,2015,monohull,5,Beneteau Oceanis 55,16.0,13.055492538527027
Beneteau,Oceanis 55,55.0,Europe,Spain,472517,2015,monohull,5,Beneteau Oceanis 55,16.0,13.06582900410469
Beneteau,Oceanis 55,55.0,Europe,Spain,460370,2015,monohull,5,Beneteau Oceanis 55,16.0,13.039785792977012
Beneteau,Oceanis 55,55.0,Europe,Spain,455511,2015,monohull,5,Beneteau Oceanis 55,16.0,13.029175144677058
Beneteau,Oceanis 55,55.0,Europe,Spain,438332,2015,monohull,5,Beneteau Oceanis 55,16.0,12.990731893096171
Beneteau,Oceanis 55,55.0,Europe,United Kingdom,426342,2015,monohull,5,Beneteau Oceanis 55,16.0,12.962997120067799
Beneteau,Oceanis 45,45.0,Caribbean,Antigua and Barbuda,275000,2015,monohull,5,Beneteau Oceanis 45,44.0,12.524526376648708
Beneteau,Oceanis 45,45.0,Caribbean,British Virgin Islands,189000,2015,monohull,5,Beneteau Oceanis 45,44.0,12.14950229404178
Beneteau,Oceanis 45,45.0,Caribbean,British Virgin Islands,169000,2015,monohull,5,Beneteau Oceanis 45,44.0,12.037653993905211
Catalina,385,38.0,USA,California,249900,2015,monohull,5,Catalina 385,3.0,12.428816116823043
Contest,42CS,45.0,Europe,Netherlands,637741,2015,monohull,5,Contest 42CS,2.0,13.365687523791584
Dehler,Varianta 44,44.0,Europe,Spain,108108,2015,monohull,5,Dehler Varianta 44,1.0,11.59088600643944
Dehler,46,47.0,Europe,Italy,363209,2015,monohull,5,Dehler 46,5.0,12.802733705137946
Dufour,382 GL,37.0,Caribbean,British Virgin Islands,130000,2015,monohull,5,Dufour 382 GL,3.0,11.77528972943772
Dufour,382 GL,37.0,Caribbean,British Virgin Islands,129000,2015,monohull,5,Dufour 382 GL,3.0,11.76756768334381
Dufour,382 GL,37.0,Caribbean,British Virgin Islands,119000,2015,monohull,5,Dufour 382 GL,3.0,11.686878772093667
Dufour,410 GL,40.0,Europe,France,188926,2015,monohull,5,Dufour 410 GL,8.0,12.149110682980641
Dufour,410 GL,40.0,Europe,Italy,188278,2015,monohull,5,Dufour 410 GL,8.0,12.145674872981498
Dufour,412,40.0,Europe,Italy,163962,2015,monohull,5,Dufour 412,7.0,12.007389972640974
Dufour,410 GL,40.0,Europe,Spain,145622,2015,monohull,5,Dufour 410 GL,8.0,11.888769502231533
Dufour,450 GL,44.0,Europe,France,168843,2015,monohull,5,Dufour 450 GL,4.0,12.036724568039931
Dufour,450 GL,44.0,Europe,Turkey,193137,2015,monohull,5,Dufour 450 GL,4.0,12.17115506062612
Dufour,460 GL,46.0,Europe,Croatia,188326,2015,monohull,5,Dufour 460 GL,19.0,12.145929782649265
Dufour,500 GL,49.0,Europe,Norway,278177,2015,monohull,5,Dufour 500 GL,5.0,12.536012880718758
Dufour,500,49.0,Europe,Spain,206385,2015,monohull,5,Dufour 500,2.0,12.237498635530027
Dufour,500,49.0,Europe,Spain,206377,2015,monohull,5,Dufour 500,2.0,12.237459872271776
Dufour,500 GL,49.0,Caribbean,Martinique,297709,2015,monohull,5,Dufour 500 GL,5.0,12.603871778323853
Elan,40 Impression,39.0,Europe,Croatia,126328,2015,monohull,5,Elan 40 Impression,6.0,11.74663697814648
Elan,Impression 40,39.0,Europe,Turkey,163984,2015,monohull,5,Elan Impression 40,4.0,12.007524141071345
Elan,Impression 45,44.0,Europe,Croatia,176131,2015,monohull,5,Elan Impression 45,7.0,12.078983315334705
Elan,45 Impression,44.0,Europe,Croatia,169865,2015,monohull,5,Elan 45 Impression,9.0,12.042759282906893
Elan,45 Impression,44.0,Europe,Croatia,157911,2015,monohull,5,Elan 45 Impression,9.0,11.969786862161808
Elan,45 Impression,44.0,Europe,Croatia,151837,2015,monohull,5,Elan 45 Impression,9.0,11.93056285600895
Elan,45 Impression,44.0,Europe,Croatia,145764,2015,monohull,5,Elan 45 Impression,9.0,11.889744154488271
Elan,45 Impression,44.0,Europe,Greece,170057,2015,monohull,5,Elan 45 Impression,9.0,12.043888953951535
Elan,50 Impression,50.0,Europe,Croatia,218616,2015,monohull,5,Elan 50 Impression,6.0,12.295072045092756
Elan,Impression 50,50.0,Europe,Croatia,212572,2015,monohull,5,Elan Impression 50,4.0,12.26703603348829
Elan,50 Impression,50.0,Europe,Croatia,194325,2015,monohull,5,Elan 50 Impression,6.0,12.17728729409842
Elan,50 Impression,50.0,Europe,Greece,242939,2015,monohull,5,Elan 50 Impression,6.0,12.400565662003096
Grand Soleil,46 LC,47.0,Europe,Italy,508978,2015,monohull,5,Grand Soleil 46 LC,3.0,13.140160072594632
Grand Soleil,46 LC,47.0,Europe,Spain,522319,2015,monohull,5,Grand Soleil 46 LC,3.0,13.166033791323532
Grand Soleil,54,53.0,Europe,Italy,601275,2015,monohull,5,Grand Soleil 54,5.0,13.306807679579261
Hallberg-Rassy,412,41.0,Europe,Sweden,593119,2015,monohull,5,Hallberg-Rassy 412,2.0,13.293150332383677
Hanse,385,37.0,USA,California,199000,2015,monohull,5,Hanse 385,1.0,12.201060103706629
Hanse,415,40.0,Europe,Croatia,126571,2015,monohull,5,Hanse 415,15.0,11.748558694521657
Hanse,415,40.0,Europe,Germany,166413,2015,monohull,5,Hanse 415,15.0,12.022227929317646
Hanse,455,44.0,Caribbean,British Virgin Islands,279900,2015,monohull,5,Hanse 455,25.0,12.542187675503545
Hanse,455,44.0,Caribbean,British Virgin Islands,279000,2015,monohull,5,Hanse 455,25.0,12.538967060803502
Hanse,455,44.0,Europe,Croatia,166413,2015,monohull,5,Hanse 455,25.0,12.022227929317646
Hanse,455,44.0,Europe,Croatia,174892,2015,monohull,5,Hanse 455,25.0,12.07192391953747
Hanse,455,44.0,Europe,Croatia,163962,2015,monohull,5,Hanse 455,25.0,12.007389972640974
Hanse,455,44.0,Europe,Cyprus,278735,2015,monohull,5,Hanse 455,25.0,12.538016788649374
Hanse,505,50.0,Europe,Croatia,229092,2015,monohull,5,Hanse 505,15.0,12.341878948582659
Hanse,505,50.0,Europe,Croatia,227117,2015,monohull,5,Hanse 505,15.0,12.33322058218325
Hanse,505,50.0,Europe,Croatia,212572,2015,monohull,5,Hanse 505,15.0,12.26703603348829
Hanse,505,50.0,Europe,Greece,327968,2015,monohull,5,Hanse 505,15.0,12.70067132163129
Hanse,505,50.0,Europe,Spain,425144,2015,monohull,5,Hanse 505,15.0,12.960183214048236
Jeanneau,Sun Odyssey 409,40.0,Europe,Croatia,145801,2015,monohull,5,Jeanneau Sun Odyssey 409,26.0,11.889997957243736
Jeanneau,Sun Odyssey 409,40.0,Europe,Croatia,145156,2015,monohull,5,Jeanneau Sun Odyssey 409,26.0,11.885564305146843
Jeanneau,Sun Odyssey 409,40.0,Europe,Croatia,139671,2015,monohull,5,Jeanneau Sun Odyssey 409,26.0,11.847044936007844
Jeanneau,Sun Odyessy 41DS,40.0,USA,Florida,249900,2015,monohull,5,Jeanneau Sun Odyessy 41DS,1.0,12.428816116823043
Jeanneau,Sun Odyssey 409,40.0,Europe,Greece,163984,2015,monohull,5,Jeanneau Sun Odyssey 409,26.0,12.007524141071345
Jeanneau,Sun Odyssey 409,40.0,Caribbean,Saint Lucia,135000,2015,monohull,5,Jeanneau Sun Odyssey 409,26.0,11.813030057420567
Jeanneau,Sun Odyssey 409,40.0,Europe,Spain,144549,2015,monohull,5,Jeanneau Sun Odyssey 409,26.0,11.881373829399116
Jeanneau,Sun Odyssey 409,40.0,Europe,Spain,139726,2015,monohull,5,Jeanneau Sun Odyssey 409,26.0,11.847438641027658
Jeanneau,Sun Odyssey 409,40.0,Europe,United Kingdom,210526,2015,monohull,5,Jeanneau Sun Odyssey 409,26.0,12.2573644399166
Jeanneau,Sun Odyssey 439,43.0,Europe,France,217401,2015,monohull,5,Jeanneau Sun Odyssey 439,27.0,12.289498853474674
Jeanneau,Sun Odyssey 469,46.0,Europe,Greece,212572,2015,monohull,5,Jeanneau Sun Odyssey 469,25.0,12.26703603348829
Jeanneau,Sun Odyssey 469,46.0,Europe,Spain,210142,2015,monohull,5,Jeanneau Sun Odyssey 469,25.0,12.255538771662023
Jeanneau,469,47.0,USA,Florida,299000,2015,monohull,5,Jeanneau 469,1.0,12.608198852372823
Jeanneau,Sun Odyssey 50 DS,49.0,Europe,Spain,239817,2015,monohull,5,Jeanneau Sun Odyssey 50 DS,28.0,12.387631411473144
Jeanneau,Sun Odyssey 509,50.0,Caribbean,British Virgin Islands,209000,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.250089530946948
Jeanneau,Sun Odyssey 509,50.0,Europe,Croatia,224719,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.322606011786023
Jeanneau,Sun Odyssey 509,50.0,Europe,Croatia,218038,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.292424638507272
Jeanneau,Sun Odyssey 509,50.0,Europe,Croatia,217431,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.289636837799874
Jeanneau,Sun Odyssey 509,50.0,USA,Florida,350000,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.765688433465597
Jeanneau,Sun Odyssey 509,50.0,Europe,Greece,267233,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.495876216012773
Jeanneau,Sun Odyssey 509,50.0,Europe,Greece,241725,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.395555995351748
Jeanneau,Sun Odyssey 509,50.0,Europe,Greece,236866,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.375249859374055
Jeanneau,Sun Odyssey 509,50.0,Europe,Greece,217431,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.289636837799874
Jeanneau,Sun Odyssey 509,50.0,Europe,Greece,209900,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.254386505808725
Jeanneau,53,53.0,Europe,Italy,370482,2015,monohull,5,Jeanneau 53,43.0,12.822560139542135
Jeanneau,53,53.0,Europe,Italy,249023,2015,monohull,5,Jeanneau 53,43.0,12.42530054065896
Jeanneau,Sun Odyssey 53,53.0,USA,Washington,389500,2015,monohull,5,Jeanneau Sun Odyssey 53,4.0,12.87261914429294
Jeanneau,Sun Odyssey 469,46.0,Caribbean,Antigua and Barbuda,182271,2015,monohull,5,Jeanneau Sun Odyssey 469,25.0,12.113249869570309
Jeanneau,Sun Odyssey 469,46.0,Caribbean,Sint Maarten (Dutch part),295000,2015,monohull,5,Jeanneau Sun Odyssey 469,25.0,12.594730635321957
Jeanneau,Sun Odyssey 509,50.0,Caribbean,British Virgin Islands,199000,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.201060103706629
Jeanneau,Sun Odyssey 509,50.0,Caribbean,British Virgin Islands,189000,2015,monohull,5,Jeanneau Sun Odyssey 509,23.0,12.14950229404178
Morris,M42X,42.0,USA,Maine,795000,2015,monohull,5,Morris M42X,1.0,13.58609739363647
Oyster,475,48.0,USA,Rhode Island,799000,2015,monohull,5,Oyster 475,2.0,13.591116224748411
Oyster,545,54.0,Europe,United Kingdom,1259040,2015,monohull,5,Oyster 545,1.0,14.04586008376881
Passport,545 Aft Cockpit,54.0,USA,Maryland,895000,2015,monohull,5,Passport 545 Aft Cockpit,1.0,13.704578997256993
Salona,S41,41.0,USA,Florida,230000,2015,monohull,5,Salona S41,1.0,12.345834587905333
Vismara,V50 DS,50.0,Europe,Italy,668083,2015,monohull,5,Vismara V50 DS,1.0,13.41216769629721
X-Yachts,Xc 38,38.0,USA,California,350000,2015,monohull,5,X-Yachts Xc 38,1.0,12.765688433465597
X-Yachts,Xp 44,44.0,Europe,Malta,516246,2015,monohull,5,X-Yachts Xp 44,5.0,13.154338675043343
Bavaria,41 Cruiser,40.0,Europe,Germany,180990,2016,monohull,4,Bavaria 41 Cruiser,23.0,12.106197060102916
Bavaria,41 Cruiser,40.0,Europe,Spain,205256,2016,monohull,4,Bavaria 41 Cruiser,23.0,12.232013259530527
Bavaria,Cruiser 46,46.0,Europe,Croatia,212626,2016,monohull,4,Bavaria Cruiser 46,76.0,12.267290032802917
Bavaria,Vision 46,46.0,Europe,Greece,334126,2016,monohull,4,Bavaria Vision 46,8.0,12.719273446328623
Bavaria,Cruiser 46,46.0,Europe,Greece,155660,2016,monohull,4,Bavaria Cruiser 46,76.0,11.95542942051338
Bavaria,Cruiser 46,46.0,Europe,Italy,210142,2016,monohull,4,Bavaria Cruiser 46,76.0,12.255538771662023
Bavaria,Cruiser 46 Style,46.0,Europe,United Kingdom,279720,2016,monohull,4,Bavaria Cruiser 46 Style,1.0,12.541544381817802
Bavaria,51 Cruiser,49.0,Europe,Croatia,242939,2016,monohull,4,Bavaria 51 Cruiser,30.0,12.400565662003096
Bavaria,51 Cruiser,49.0,Europe,Germany,298815,2016,monohull,4,Bavaria 51 Cruiser,30.0,12.607579931783993
Bavaria,51 Cruiser,49.0,Europe,Italy,224719,2016,monohull,4,Bavaria 51 Cruiser,30.0,12.322606011786023
Bavaria,51 Cruiser,49.0,Europe,Spain,255086,2016,monohull,4,Bavaria 51 Cruiser,30.0,12.449356022184872
Bavaria,Cruiser 46,46.0,Caribbean,British Virgin Islands,234000,2016,monohull,4,Bavaria Cruiser 46,76.0,12.363076394339839
Beneteau,Oceanis 38,38.0,Caribbean,British Virgin Islands,119000,2016,monohull,4,Beneteau Oceanis 38,14.0,11.686878772093667
Beneteau,Oceanis 38,38.0,Caribbean,British Virgin Islands,115000,2016,monohull,4,Beneteau Oceanis 38,14.0,11.652687407345388
Beneteau,Oceanis 38,38.0,USA,California,199000,2016,monohull,4,Beneteau Oceanis 38,14.0,12.201060103706629
Beneteau,Oceanis 41,40.0,Caribbean,British Virgin Islands,159000,2016,monohull,4,Beneteau Oceanis 41,24.0,11.976659481202368
Beneteau,Oceanis 41,40.0,Caribbean,British Virgin Islands,149000,2016,monohull,4,Beneteau Oceanis 41,24.0,11.911701584927597
Beneteau,Oceanis 41,40.0,Caribbean,Martinique,253837,2016,monohull,4,Beneteau Oceanis 41,24.0,12.444447607718912
Beneteau,Moorings 42.3,42.0,Caribbean,British Virgin Islands,70000,2016,monohull,4,Beneteau Moorings 42.3,1.0,11.156250521031495
Beneteau,Oceanis 45,45.0,Caribbean,British Virgin Islands,199000,2016,monohull,4,Beneteau Oceanis 45,44.0,12.201060103706629
Beneteau,Oceanis 45,45.0,Caribbean,British Virgin Islands,159000,2016,monohull,4,Beneteau Oceanis 45,44.0,11.976659481202368
Beneteau,Oceanis 45,45.0,Europe,Croatia,255052,2016,monohull,4,Beneteau Oceanis 45,44.0,12.449222724920014
Beneteau,Oceanis 45,45.0,Europe,Greece,206308,2016,monohull,4,Beneteau Oceanis 45,44.0,12.237125476785423
Beneteau,Oceanis 45,45.0,Caribbean,Martinique,321895,2016,monohull,4,Beneteau Oceanis 45,44.0,12.681980684392112
Beneteau,Oceanis 48,48.0,USA,California,389000,2016,monohull,4,Beneteau Oceanis 48,23.0,12.871334622600584
Beneteau,Oceanis 48,48.0,USA,Texas,375000,2016,monohull,4,Beneteau Oceanis 48,23.0,12.834681304952548
Beneteau,Oceanis 48,48.0,Europe,Turkey,340115,2016,monohull,4,Beneteau Oceanis 48,23.0,12.7370390746978
Beneteau,Oceanis 48,48.0,USA,Virginia,397500,2016,monohull,4,Beneteau Oceanis 48,23.0,12.892950213076524
Beneteau,Oceanis 55,55.0,Europe,Greece,504099,2016,monohull,4,Beneteau Oceanis 55,16.0,13.130527956335369
Beneteau,Oceanis 55,55.0,Europe,Turkey,479805,2016,monohull,4,Beneteau Oceanis 55,16.0,13.081135050342187
Beneteau,Moorings 43.5,44.0,Caribbean,British Virgin Islands,79000,2016,monohull,4,Beneteau Moorings 43.5,1.0,11.27720313144916
Beneteau,Oceanis 45,45.0,Caribbean,British Virgin Islands,194000,2016,monohull,4,Beneteau Oceanis 45,44.0,12.175613438045465
Beneteau,Oceanis 45,45.0,Caribbean,British Virgin Islands,160000,2016,monohull,4,Beneteau Oceanis 45,44.0,11.982929094215963
Catalina,445,44.0,USA,Virginia,329500,2016,monohull,4,Catalina 445,8.0,12.705331632924699
Dehler,42,42.0,Europe,Germany,255086,2016,monohull,4,Dehler 42,3.0,12.449356022184872
